iso3,year,polity,national_gdp,schooling,language,family_ties
GNB,2010,0.8,6.68262492399247,,0.8141338,
GNB,2011,0.8,,,0.8141338,
GNB,2012,0.55,,,0.8141338,
GNB,2013,0.55,,,0.8141338,
GNQ,1992,0.15,6.61852990474589,,0.3220486,
GNQ,1993,0.25,6.65790016021097,,0.3220486,
GNQ,1994,0.25,6.41739365575029,,0.3220486,
GNQ,1995,0.25,6.65784506691087,,0.3220486,
GNQ,1996,0.2,7.31676192045121,,0.3220486,
GNQ,1997,0.2,8.08418134408574,,0.3220486,
GNQ,1998,0.2,8.23921319548031,,0.3220486,
GNQ,1999,0.2,8.46772580972978,,0.3220486,
GNQ,2000,0.2,8.68875893439054,,0.3220486,
GNQ,2001,0.2,9.07613134337397,,0.3220486,
GNQ,2002,0.2,9.24198805370751,,0.3220486,
GNQ,2003,0.2,9.32583066958288,,0.3220486,
GNQ,2004,0.2,9.61634179890636,,0.3220486,
GNQ,2005,0.2,9.60996645645027,,0.3220486,
GNQ,2006,0.2,9.57579275628008,,0.3220486,
GNQ,2007,0.2,9.62905475728669,,0.3220486,
GNQ,2008,0.2,9.6483975623257,,0.3220486,
GNQ,2009,0.2,9.6162004523392,,0.3220486,
GNQ,2010,0.2,9.54382627300416,,0.3220486,
GNQ,2011,0.2,,,0.3220486,
GNQ,2012,0.2,,,0.3220486,
GNQ,2013,0.2,,,0.3220486,
GRC,1992,1,9.7830330019782,8.64,0.0299515,-0.109886969673364
GRC,1993,1,9.75827413785319,8.67,0.0299515,-0.109886969673364
GRC,1994,1,9.77417377644975,8.7,0.0299515,-0.109886969673364
GRC,1995,1,9.79131857889552,8.73,0.0299515,-0.109886969673364
GRC,1996,1,9.81445907587719,8.762,0.0299515,-0.109886969673364
GRC,1997,1,9.84800653375275,8.794,0.0299515,-0.109886969673364
GRC,1998,1,9.88095190623552,8.826,0.0299515,-0.109886969673364
GRC,1999,1,9.91292109611538,8.858,0.0299515,-0.109886969673364
GRC,2000,1,9.95426292401976,8.89,0.0299515,-0.109886969673364
GRC,2001,1,9.99280100947603,9.092,0.0299515,-0.109886969673364
GRC,2002,1,10.022090642878,9.294,0.0299515,-0.109886969673364
GRC,2003,1,10.0852948294025,9.496,0.0299515,-0.109886969673364
GRC,2004,1,10.1238131454123,9.698,0.0299515,-0.109886969673364
GRC,2005,1,10.1388820184885,9.9,0.0299515,-0.109886969673364
GRC,2006,1,10.1963313580431,9.98,0.0299515,-0.109886969673364
GRC,2007,1,10.2256965282168,10.06,0.0299515,-0.109886969673364
GRC,2008,1,10.2191183849499,10.14,0.0299515,-0.109886969673364
GRC,2009,1,10.1717710358496,10.22,0.0299515,-0.109886969673364
GRC,2010,1,10.1352496808277,10.3,0.0299515,-0.109886969673364
GRC,2011,1,,10.3,0.0299515,-0.109886969673364
GRC,2012,1,,10.3,0.0299515,-0.109886969673364
GRC,2013,1,,10.3,0.0299515,-0.109886969673364
GRD,1992,,9.10754733145371,,,
GRD,1993,,9.06818760481125,,,
GRD,1994,,9.0939803009178,,,
GRD,1995,,9.10158361213787,,,
GRD,1996,,9.13109337986869,,,
GRD,1997,,9.36733169002482,,,
GRD,1998,,9.43674399045205,,,
GRD,1999,,9.50481381671433,,,
GRD,2000,,9.59488398552157,,,
GRD,2001,,9.53882810425481,,,
GRD,2002,,9.55038236023134,,,
GRD,2003,,9.63307291931569,,,
GRD,2004,,9.56504630576612,,,
GRD,2005,,9.67345668382044,,,
GRD,2006,,9.63995960670904,,,
GRD,2007,,9.6789532145889,,,
GRD,2008,,9.68156767291773,,,
GRD,2009,,9.59284404901249,,,
GRD,2010,,9.59265704169142,,,
GRD,2011,,,,,
GRD,2012,,,,,
GRD,2013,,,,,
GTM,1992,0.65,8.46375355123353,3.638,0.4585927,
GTM,1993,0.65,8.48416074981703,3.692,0.4585927,
GTM,1994,0.65,8.49271852505736,3.746,0.4585927,
GTM,1995,0.65,8.51121798764867,3.8,0.4585927,
GTM,1996,0.9,8.52525606763219,3.86,0.4585927,
GTM,1997,0.9,8.53526303477968,3.92,0.4585927,
GTM,1998,0.9,8.54749794684124,3.98,0.4585927,
GTM,1999,0.9,8.5725505144399,4.04,0.4585927,
GTM,2000,0.9,8.58953816032835,4.1,0.4585927,
GTM,2001,0.9,8.58958369293839,4.074,0.4585927,
GTM,2002,0.9,8.60724805251932,4.048,0.4585927,
GTM,2003,0.9,8.61071816450505,4.022,0.4585927,
GTM,2004,0.9,8.61747565705666,3.996,0.4585927,
GTM,2005,0.9,8.62852624881753,3.97,0.4585927,
GTM,2006,0.9,8.65991110616233,4.09,0.4585927,
GTM,2007,0.9,8.70099507907959,4.21,0.4585927,
GTM,2008,0.9,8.71191892222976,4.33,0.4585927,
GTM,2009,0.9,8.7021469307762,4.45,0.4585927,
GTM,2010,0.9,8.71460299103921,4.57,0.4585927,
GTM,2011,0.9,,4.57,0.4585927,
GTM,2012,0.9,,4.57,0.4585927,
GTM,2013,0.9,,4.57,0.4585927,
GUY,1992,0.8,7.74341284552694,7.326,0.0688036,
GUY,1993,0.8,7.77993036676404,7.444,0.0688036,
GUY,1994,0.8,7.89247328389993,7.562,0.0688036,
GUY,1995,0.8,7.93267374150571,7.68,0.0688036,
GUY,1996,0.8,8.01351274234969,7.77,0.0688036,
GUY,1997,0.8,8.05719087209649,7.86,0.0688036,
GUY,1998,0.8,8.05801158171346,7.95,0.0688036,
GUY,1999,0.8,8.04276761219265,8.04,0.0688036,
GUY,2000,0.8,8.05882888383967,8.13,0.0688036,
GUY,2001,0.8,8.11997097521763,8.206,0.0688036,
GUY,2002,0.8,8.10634936317305,8.282,0.0688036,
GUY,2003,0.8,8.10515502715838,8.358,0.0688036,
GUY,2004,0.8,8.13227306781247,8.434,0.0688036,
GUY,2005,0.8,8.22339487766219,8.51,0.0688036,
GUY,2006,0.8,8.20972626874066,8.566,0.0688036,
GUY,2007,0.8,8.29632552837746,8.622,0.0688036,
GUY,2008,0.8,8.32107113610286,8.678,0.0688036,
GUY,2009,0.8,8.37272389377705,8.734,0.0688036,
GUY,2010,0.8,8.40683164312604,8.79,0.0688036,
GUY,2011,0.8,,8.79,0.0688036,
GUY,2012,0.8,,8.79,0.0688036,
GUY,2013,0.8,,8.79,0.0688036,
HKG,1992,,10.1080686687953,9.398,,
HKG,1993,,10.1404449666725,9.402,,
HKG,1994,,10.1872288860784,9.406,,
HKG,1995,,10.188892136153,9.41,,
HKG,1996,,10.1994343217251,9.39,,
HKG,1997,,10.2404069965024,9.37,,
HKG,1998,,10.1633851671303,9.35,,
HKG,1999,,10.1695509442116,9.33,,
HKG,2000,,10.2403602712751,9.31,,
HKG,2001,,10.2338936184129,9.684,,
HKG,2002,,10.2412654494832,10.058,,
HKG,2003,,10.2603409961378,10.432,,
HKG,2004,,10.3296147899987,10.806,,
HKG,2005,,10.3898303297021,11.18,,
HKG,2006,,10.4546358539348,11.22,,
HKG,2007,,10.5123762267786,11.26,,
HKG,2008,,10.5272280454008,11.3,,
HKG,2009,,10.4933966296106,11.34,,
HKG,2010,,10.5631999784709,11.38,,
HKG,2011,,,11.38,,
HKG,2012,,,11.38,,
HKG,2013,,,11.38,,
HND,1992,0.8,8.03777358119261,5.038,0.055289,
HND,1993,0.8,8.03934946541276,5.112,0.055289,
HND,1994,0.8,7.96710491897502,5.186,0.055289,
HND,1995,0.8,7.99168863080935,5.26,0.055289,
HND,1996,0.8,8.01064389106518,5.338,0.055289,
HND,1997,0.8,8.03869295428461,5.416,0.055289,
HND,1998,0.8,8.03258113597642,5.494,0.055289,
HND,1999,0.85,7.95864283020714,5.572,0.055289,
HND,2000,0.85,8.00521630366678,5.65,0.055289,
HND,2001,0.85,8.00631598165305,5.726,0.055289,
HND,2002,0.85,8.01258813560365,5.802,0.055289,
HND,2003,0.85,8.02943059266341,5.878,0.055289,
HND,2004,0.85,8.06333144200936,5.954,0.055289,
HND,2005,0.85,8.10134328128457,6.03,0.055289,
HND,2006,0.85,8.14316270035117,6.062,0.055289,
HND,2007,0.85,8.19230984875924,6.094,0.055289,
HND,2008,0.85,8.21589187662528,6.126,0.055289,
HND,2009,0.85,8.1756942592874,6.158,0.055289,
HND,2010,0.85,8.18300220734665,6.19,0.055289,
HND,2011,0.85,,6.19,0.055289,
HND,2012,0.85,,6.19,0.055289,
HND,2013,0.85,,6.19,0.055289,
HRV,1992,0.35,9.0839378854778,8.774,0.0762839,-0.0903092602804222
HRV,1993,0.35,9.00913924247877,8.876,0.0762839,-0.0903092602804222
HRV,1994,0.35,9.0377789437778,8.978,0.0762839,-0.0903092602804222
HRV,1995,0.25,9.12547355835125,9.08,0.0762839,-0.0903092602804222
HRV,1996,0.25,9.20053370991666,9.206,0.0762839,-0.0903092602804222
HRV,1997,0.25,9.28913616910285,9.332,0.0762839,-0.0903092602804222
HRV,1998,0.25,9.30917450608083,9.458,0.0762839,-0.0903092602804222
HRV,1999,0.55,9.29512099643649,9.584,0.0762839,-0.0903092602804222
HRV,2000,0.9,9.3332368352163,9.71,0.0762839,-0.0903092602804222
HRV,2001,0.9,9.36935472082384,9.884,0.0762839,-0.0903092602804222
HRV,2002,0.9,9.41319872440727,10.058,0.0762839,-0.0903092602804222
HRV,2003,0.9,9.46512745132977,10.232,0.0762839,-0.0903092602804222
HRV,2004,0.9,9.50595716924703,10.406,0.0762839,-0.0903092602804222
HRV,2005,0.95,9.54883092285875,10.58,0.0762839,-0.0903092602804222
HRV,2006,0.95,9.5984817960997,10.724,0.0762839,-0.0903092602804222
HRV,2007,0.95,9.64842732976838,10.868,0.0762839,-0.0903092602804222
HRV,2008,0.95,9.67109232880135,11.012,0.0762839,-0.0903092602804222
HRV,2009,0.95,9.6075774605139,11.156,0.0762839,-0.0903092602804222
HRV,2010,0.95,9.59388895059044,11.3,0.0762839,-0.0903092602804222
HRV,2011,0.95,,11.3,0.0762839,-0.0903092602804222
HRV,2012,0.95,,11.3,0.0762839,-0.0903092602804222
HRV,2013,0.95,,11.3,0.0762839,-0.0903092602804222
HTI,1992,0.15,7.11525942456868,3.626,,
HTI,1993,0.15,7.16255963095554,3.724,,
HTI,1994,0.8,7.06359357284457,3.822,,
HTI,1995,0.8,7.16911618841112,3.92,,
HTI,1996,0.85,7.12152699479527,4.002,,
HTI,1997,0.85,7.1279137717589,4.084,,
HTI,1998,0.85,7.13827369738906,4.166,,
HTI,1999,0.65,7.17674552843115,4.248,,
HTI,2000,0.4,7.23549837930848,4.33,,
HTI,2001,0.4,7.20463107083178,4.426,,
HTI,2002,0.4,7.18039000112224,4.522,,
HTI,2003,0.4,7.17425736392752,4.618,,
HTI,2004,0.5,7.12649290219423,4.714,,
HTI,2005,0.65,7.1460217730863,4.81,,
HTI,2006,0.75,7.14998346593741,4.87,,
HTI,2007,0.75,7.14943279207861,4.93,,
HTI,2008,0.75,7.16767105303428,4.99,,
HTI,2009,0.75,7.20164267085385,5.05,,
HTI,2010,0.5,7.25135343475494,5.11,,
HTI,2011,0.5,,5.11,,
HTI,2012,0.5,,5.11,,
HTI,2013,0.5,,5.11,,
HUN,1992,1,9.30557332261659,9.438,0.0296651999999999,-0.0396160313283218
HUN,1993,1,9.32886512422613,9.762,0.0296651999999999,-0.0396160313283218
HUN,1994,1,9.35215911707299,10.086,0.0296651999999999,-0.0396160313283218
HUN,1995,1,9.33855098159482,10.41,0.0296651999999999,-0.0396160313283218
HUN,1996,1,9.33629170187629,10.568,0.0296651999999999,-0.0396160313283218
HUN,1997,1,9.368859058756,10.726,0.0296651999999999,-0.0396160313283218
HUN,1998,1,9.41529186575098,10.884,0.0296651999999999,-0.0396160313283218
HUN,1999,1,9.45312335279995,11.042,0.0296651999999999,-0.0396160313283218
HUN,2000,1,9.49259427835518,11.2,0.0296651999999999,-0.0396160313283218
HUN,2001,1,9.52806436184378,11.292,0.0296651999999999,-0.0396160313283218
HUN,2002,1,9.57995918268492,11.384,0.0296651999999999,-0.0396160313283218
HUN,2003,1,9.62463897338115,11.476,0.0296651999999999,-0.0396160313283218
HUN,2004,1,9.66925405078771,11.568,0.0296651999999999,-0.0396160313283218
HUN,2005,1,9.70964912832948,11.66,0.0296651999999999,-0.0396160313283218
HUN,2006,1,9.74887653847966,11.698,0.0296651999999999,-0.0396160313283218
HUN,2007,1,9.75301685961018,11.736,0.0296651999999999,-0.0396160313283218
HUN,2008,1,9.76337141438105,11.774,0.0296651999999999,-0.0396160313283218
HUN,2009,1,9.69952467570927,11.812,0.0296651999999999,-0.0396160313283218
HUN,2010,1,9.71454959862101,11.85,0.0296651999999999,-0.0396160313283218
HUN,2011,1,,11.85,0.0296651999999999,-0.0396160313283218
HUN,2012,1,,11.85,0.0296651999999999,-0.0396160313283218
HUN,2013,1,,11.85,0.0296651999999999,-0.0396160313283218
IDN,1992,0.15,7.80031565494143,4.356,0.7679988,0.361193114610465
IDN,1993,0.15,7.85108071124098,4.444,0.7679988,0.361193114610465
IDN,1994,0.15,7.9081188538876,4.532,0.7679988,0.361193114610465
IDN,1995,0.15,7.96952057870585,4.62,0.7679988,0.361193114610465
IDN,1996,0.15,8.0260901746207,4.726,0.7679988,0.361193114610465
IDN,1997,0.15,8.05570962854428,4.832,0.7679988,0.361193114610465
IDN,1998,0.25,7.89751224169524,4.938,0.7679988,0.361193114610465
IDN,1999,0.8,7.88281087461545,5.044,0.7679988,0.361193114610465
IDN,2000,0.8,7.91930173826902,5.15,0.7679988,0.361193114610465
IDN,2001,0.8,7.94254910592766,5.402,0.7679988,0.361193114610465
IDN,2002,0.8,7.96349367331156,5.654,0.7679988,0.361193114610465
IDN,2003,0.8,8.01590934766515,5.906,0.7679988,0.361193114610465
IDN,2004,0.9,8.03231838063459,6.158,0.7679988,0.361193114610465
IDN,2005,0.9,8.07841388450002,6.41,0.7679988,0.361193114610465
IDN,2006,0.9,8.10479140501816,6.65,0.7679988,0.361193114610465
IDN,2007,0.9,8.13416144776702,6.89,0.7679988,0.361193114610465
IDN,2008,0.9,8.19330081067046,7.13,0.7679988,0.361193114610465
IDN,2009,0.9,8.24663719454856,7.37,0.7679988,0.361193114610465
IDN,2010,0.9,8.28552318245511,7.61,0.7679988,0.361193114610465
IDN,2011,0.9,,7.61,0.7679988,0.361193114610465
IDN,2012,0.9,,7.61,0.7679988,0.361193114610465
IDN,2013,0.9,,7.61,0.7679988,0.361193114610465
IND,1992,0.9,7.2624896360596,3.718,0.8069049,0.152807566842364
IND,1993,0.9,7.26742531618772,3.852,0.8069049,0.152807566842364
IND,1994,0.9,7.31063914341205,3.986,0.8069049,0.152807566842364
IND,1995,0.9,7.3847757840847,4.12,0.8069049,0.152807566842364
IND,1996,0.9,7.40152828745237,4.302,0.8069049,0.152807566842364
IND,1997,0.9,7.42640822497877,4.484,0.8069049,0.152807566842364
IND,1998,0.95,7.4654807973117,4.666,0.8069049,0.152807566842364
IND,1999,0.95,7.55500790951517,4.848,0.8069049,0.152807566842364
IND,2000,0.95,7.56106979880307,5.03,0.8069049,0.152807566842364
IND,2001,0.95,7.59297250217721,5.15,0.8069049,0.152807566842364
IND,2002,0.95,7.62346390158138,5.27,0.8069049,0.152807566842364
IND,2003,0.95,7.67124723494833,5.39,0.8069049,0.152807566842364
IND,2004,0.95,7.74817649017891,5.51,0.8069049,0.152807566842364
IND,2005,0.95,7.82065099338084,5.63,0.8069049,0.152807566842364
IND,2006,0.95,7.89184926143547,5.752,0.8069049,0.152807566842364
IND,2007,0.95,7.9798667701242,5.874,0.8069049,0.152807566842364
IND,2008,0.95,7.98941432526843,5.996,0.8069049,0.152807566842364
IND,2009,0.95,8.07452822981373,6.118,0.8069049,0.152807566842364
IND,2010,0.95,8.15401393485223,6.24,0.8069049,0.152807566842364
IND,2011,0.95,,6.24,0.8069049,0.152807566842364
IND,2012,0.95,,6.24,0.8069049,0.152807566842364
IND,2013,0.95,,6.24,0.8069049,0.152807566842364
IRL,1992,1,9.83732410632259,10.228,0.0312421000000001,-0.134479135680386
IRL,1993,1,9.85065150793173,10.282,0.0312421000000001,-0.134479135680386
IRL,1994,1,9.90942772254058,10.336,0.0312421000000001,-0.134479135680386
IRL,1995,1,10.0100537755466,10.39,0.0312421000000001,-0.134479135680386
IRL,1996,1,10.0911235721892,10.444,0.0312421000000001,-0.134479135680386
IRL,1997,1,10.1923803005369,10.498,0.0312421000000001,-0.134479135680386
IRL,1998,1,10.2625592963888,10.552,0.0312421000000001,-0.134479135680386
IRL,1999,1,10.3527770145137,10.606,0.0312421000000001,-0.134479135680386
IRL,2000,1,10.4399397041603,10.66,0.0312421000000001,-0.134479135680386
IRL,2001,1,10.4731393511336,10.836,0.0312421000000001,-0.134479135680386
IRL,2002,1,10.5152966990369,11.012,0.0312421000000001,-0.134479135680386
IRL,2003,1,10.5520105366241,11.188,0.0312421000000001,-0.134479135680386
IRL,2004,1,10.5709879053497,11.364,0.0312421000000001,-0.134479135680386
IRL,2005,1,10.6027962705524,11.54,0.0312421000000001,-0.134479135680386
IRL,2006,1,10.6251957060939,11.638,0.0312421000000001,-0.134479135680386
IRL,2007,1,10.6508944432287,11.736,0.0312421000000001,-0.134479135680386
IRL,2008,1,10.5967328154608,11.834,0.0312421000000001,-0.134479135680386
IRL,2009,1,10.4829864099103,11.932,0.0312421000000001,-0.134479135680386
IRL,2010,1,10.45957538621,12.03,0.0312421000000001,-0.134479135680386
IRL,2011,1,,12.03,0.0312421000000001,-0.134479135680386
IRL,2012,1,,12.03,0.0312421000000001,-0.134479135680386
IRL,2013,1,,12.03,0.0312421000000001,-0.134479135680386
IRN,1992,0.2,8.80178908131694,5.672,0.7462229,0.0221088966674489
IRN,1993,0.2,8.77305764488169,5.898,0.7462229,0.0221088966674489
IRN,1994,0.2,8.81641087325539,6.124,0.7462229,0.0221088966674489
IRN,1995,0.2,8.75647638579745,6.35,0.7462229,0.0221088966674489
IRN,1996,0.2,8.79483541277773,6.542,0.7462229,0.0221088966674489
IRN,1997,0.65,8.7996098642897,6.734,0.7462229,0.0221088966674489
IRN,1998,0.65,8.84436255622629,6.926,0.7462229,0.0221088966674489
IRN,1999,0.65,8.86683361044745,7.118,0.7462229,0.0221088966674489
IRN,2000,0.65,8.90040747680753,7.31,0.7462229,0.0221088966674489
IRN,2001,0.65,8.89570606736554,7.46,0.7462229,0.0221088966674489
IRN,2002,0.65,8.93639626283351,7.61,0.7462229,0.0221088966674489
IRN,2003,0.65,9.00073523888852,7.76,0.7462229,0.0221088966674489
IRN,2004,0.15,9.02752482974351,7.91,0.7462229,0.0221088966674489
IRN,2005,0.2,9.07348508702846,8.06,0.7462229,0.0221088966674489
IRN,2006,0.2,9.12303514553339,8.224,0.7462229,0.0221088966674489
IRN,2007,0.2,9.17429544274502,8.388,0.7462229,0.0221088966674489
IRN,2008,0.2,9.15797389150935,8.552,0.7462229,0.0221088966674489
IRN,2009,0.15,9.15070420417995,8.716,0.7462229,0.0221088966674489
IRN,2010,0.15,9.15186951019074,8.88,0.7462229,0.0221088966674489
IRN,2011,0.15,,8.88,0.7462229,0.0221088966674489
IRN,2012,0.15,,8.88,0.7462229,0.0221088966674489
IRN,2013,0.15,,8.88,0.7462229,0.0221088966674489
IRQ,1992,0.05,7.33707527119307,4.784,0.3694473,
IRQ,1993,0.05,7.70923130489211,4.886,0.3694473,
IRQ,1994,0.05,7.61412232720412,4.988,0.3694473,
IRQ,1995,0.05,7.37766377889072,5.09,0.3694473,
IRQ,1996,0.05,7.74750624348391,5.252,0.3694473,
IRQ,1997,0.05,7.9226090473267,5.414,0.3694473,
IRQ,1998,0.05,8.19985530965868,5.576,0.3694473,
IRQ,1999,0.05,8.34352346999497,5.738,0.3694473,
IRQ,2000,0.05,8.32787868719598,5.9,0.3694473,
IRQ,2001,0.05,8.32760239890405,5.982,0.3694473,
IRQ,2002,0.05,8.21830491454411,6.064,0.3694473,
IRQ,2003,,7.77354839490636,6.146,0.3694473,
IRQ,2004,,8.19057830071533,6.228,0.3694473,
IRQ,2005,,8.20422986383005,6.31,0.3694473,
IRQ,2006,,8.27068346347139,6.48,0.3694473,
IRQ,2007,,8.25586245093679,6.65,0.3694473,
IRQ,2008,,8.29716211295415,6.82,0.3694473,
IRQ,2009,,8.38022611675518,6.99,0.3694473,
IRQ,2010,0.65,8.41991627225535,7.16,0.3694473,
IRQ,2011,0.65,,7.16,0.3694473,
IRQ,2012,0.65,,7.16,0.3694473,
IRQ,2013,0.65,,7.16,0.3694473,
ISL,1992,,10.4649559086641,8.96,0.0820409,-0.432944759215126
ISL,1993,,10.4861588959891,9.05,0.0820409,-0.432944759215126
ISL,1994,,10.4740174216479,9.14,0.0820409,-0.432944759215126
ISL,1995,,10.4727011727405,9.23,0.0820409,-0.432944759215126
ISL,1996,,10.4891708451509,9.318,0.0820409,-0.432944759215126
ISL,1997,,10.5022130963979,9.406,0.0820409,-0.432944759215126
ISL,1998,,10.5298078611732,9.494,0.0820409,-0.432944759215126
ISL,1999,,10.5129525274878,9.582,0.0820409,-0.432944759215126
ISL,2000,,10.5389940493768,9.67,0.0820409,-0.432944759215126
ISL,2001,,10.5499443822597,9.82,0.0820409,-0.432944759215126
ISL,2002,,10.5361468702605,9.97,0.0820409,-0.432944759215126
ISL,2003,,10.5306619087439,10.12,0.0820409,-0.432944759215126
ISL,2004,,10.5236600722524,10.27,0.0820409,-0.432944759215126
ISL,2005,,10.6077707053283,10.42,0.0820409,-0.432944759215126
ISL,2006,,10.6692841836652,10.546,0.0820409,-0.432944759215126
ISL,2007,,10.6909330135119,10.672,0.0820409,-0.432944759215126
ISL,2008,,10.673132564305,10.798,0.0820409,-0.432944759215126
ISL,2009,,10.5339737087046,10.924,0.0820409,-0.432944759215126
ISL,2010,,10.4804397775945,11.05,0.0820409,-0.432944759215126
ISL,2011,,,11.05,0.0820409,-0.432944759215126
ISL,2012,,,11.05,0.0820409,-0.432944759215126
ISL,2013,,,11.05,0.0820409,-0.432944759215126
ISR,1992,0.8,9.87502769820807,10.926,0.5524736,
ISR,1993,0.8,9.8819027316109,10.974,0.5524736,
ISR,1994,0.8,9.91566184355558,11.022,0.5524736,
ISR,1995,0.8,9.94363407593712,11.07,0.5524736,
ISR,1996,0.8,9.96860918054009,11.124,0.5524736,
ISR,1997,0.8,9.9740678238171,11.178,0.5524736,
ISR,1998,0.8,9.98659334507933,11.232,0.5524736,
ISR,1999,0.8,9.99185076388997,11.286,0.5524736,
ISR,2000,0.8,10.0540195523313,11.34,0.5524736,
ISR,2001,0.8,10.0258563784319,11.366,0.5524736,
ISR,2002,0.8,9.9937541607984,11.392,0.5524736,
ISR,2003,0.8,9.99036224343464,11.418,0.5524736,
ISR,2004,0.8,10.0199139482837,11.444,0.5524736,
ISR,2005,0.8,10.0530794472321,11.47,0.5524736,
ISR,2006,0.8,10.0905121707868,11.64,0.5524736,
ISR,2007,0.8,10.1296203621625,11.81,0.5524736,
ISR,2008,0.8,10.1520594727105,11.98,0.5524736,
ISR,2009,0.8,10.1361996591038,12.15,0.5524736,
ISR,2010,0.8,10.167180167586,12.32,0.5524736,
ISR,2011,0.8,,12.32,0.5524736,
ISR,2012,0.8,,12.32,0.5524736,
ISR,2013,0.8,,12.32,0.5524736,
ITA,1992,1,10.1351324637886,7.928,0.1146823,-0.0275449848773629
ITA,1993,1,10.1172698907396,8.042,0.1146823,-0.0275449848773629
ITA,1994,1,10.140199291627,8.156,0.1146823,-0.0275449848773629
ITA,1995,1,10.1719389151278,8.27,0.1146823,-0.0275449848773629
ITA,1996,1,10.1826220299461,8.372,0.1146823,-0.0275449848773629
ITA,1997,1,10.200053821831,8.474,0.1146823,-0.0275449848773629
ITA,1998,1,10.2120957790165,8.576,0.1146823,-0.0275449848773629
ITA,1999,1,10.2279569849854,8.678,0.1146823,-0.0275449848773629
ITA,2000,1,10.2638555745394,8.78,0.1146823,-0.0275449848773629
ITA,2001,1,10.280136362947,8.854,0.1146823,-0.0275449848773629
ITA,2002,1,10.2835300413897,8.928,0.1146823,-0.0275449848773629
ITA,2003,1,10.2799600399787,9.002,0.1146823,-0.0275449848773629
ITA,2004,1,10.2912357983651,9.076,0.1146823,-0.0275449848773629
ITA,2005,1,10.2942362769471,9.15,0.1146823,-0.0275449848773629
ITA,2006,1,10.3147343603601,9.246,0.1146823,-0.0275449848773629
ITA,2007,1,10.3258661844777,9.342,0.1146823,-0.0275449848773629
ITA,2008,1,10.3056888220465,9.438,0.1146823,-0.0275449848773629
ITA,2009,1,10.2401710079919,9.534,0.1146823,-0.0275449848773629
ITA,2010,1,10.2533504172134,9.63,0.1146823,-0.0275449848773629
ITA,2011,1,,9.63,0.1146823,-0.0275449848773629
ITA,2012,1,,9.63,0.1146823,-0.0275449848773629
ITA,2013,1,,9.63,0.1146823,-0.0275449848773629
JAM,1992,1,9.13137115695234,7.562,0.1098046,
JAM,1993,0.95,9.14296318258954,7.768,0.1098046,
JAM,1994,0.95,9.13810742413134,7.974,0.1098046,
JAM,1995,0.95,9.13333319350854,8.18,0.1098046,
JAM,1996,0.95,9.12600763342195,8.372,0.1098046,
JAM,1997,0.95,9.10674342552672,8.564,0.1098046,
JAM,1998,0.95,9.08479386765926,8.756,0.1098046,
JAM,1999,0.95,9.07833000654024,8.948,0.1098046,
JAM,2000,0.95,9.07610996549839,9.14,0.1098046,
JAM,2001,0.95,9.08483890173129,9.244,0.1098046,
JAM,2002,0.95,9.08841848571314,9.348,0.1098046,
JAM,2003,0.95,9.09872367617051,9.452,0.1098046,
JAM,2004,0.95,9.09502019729635,9.556,0.1098046,
JAM,2005,0.95,9.10417712678386,9.66,0.1098046,
JAM,2006,0.95,9.11991952624976,9.702,0.1098046,
JAM,2007,0.95,9.12191134237723,9.744,0.1098046,
JAM,2008,0.95,9.108659487697,9.786,0.1098046,
JAM,2009,0.95,9.07295134281328,9.828,0.1098046,
JAM,2010,0.95,9.05235688799031,9.87,0.1098046,
JAM,2011,0.95,,9.87,0.1098046,
JAM,2012,0.95,,9.87,0.1098046,
JAM,2013,0.95,,9.87,0.1098046,
JOR,1992,0.4,8.05959161371662,6.998,0.0395558,0.470561417413595
JOR,1993,0.4,8.09182083452206,7.192,0.0395558,0.470561417413595
JOR,1994,0.4,8.09998720596087,7.386,0.0395558,0.470561417413595
JOR,1995,0.4,8.1413081524594,7.58,0.0395558,0.470561417413595
JOR,1996,0.4,8.11630684880397,7.736,0.0395558,0.470561417413595
JOR,1997,0.4,8.10751572721032,7.892,0.0395558,0.470561417413595
