GID_2,year,ln_rgdppc,lnpop,GID_0
CMR.4.2_1,2008,6.78311882031501,5.56322617814952,CMR
CMR.4.2_1,2009,6.78311882031501,5.56322617814952,CMR
CMR.4.3_1,1992,6.9167022169174,6.67438793476338,CMR
CMR.4.3_1,1993,6.88554787308639,6.70448814024286,CMR
CMR.4.3_1,1994,6.85439352925538,6.73458834572234,CMR
CMR.4.3_1,1995,6.82323918542437,6.76468855120182,CMR
CMR.4.3_1,1996,6.8293389498251,6.79513954928233,CMR
CMR.4.3_1,1997,6.83543871422583,6.82559054736284,CMR
CMR.4.3_1,1998,6.84153847862656,6.85604154544335,CMR
CMR.4.3_1,1999,6.84763824302729,6.88649254352386,CMR
CMR.4.3_1,2000,6.85373800742802,6.91694354160437,CMR
CMR.4.3_1,2001,6.92290626929556,6.9488110400357,CMR
CMR.4.3_1,2002,6.9920745311631,6.98067853846704,CMR
CMR.4.3_1,2003,7.06124279303064,7.01254603689838,CMR
CMR.4.3_1,2004,7.13041105489818,7.04441353532972,CMR
CMR.4.3_1,2005,7.19957931676572,7.07628103376106,CMR
CMR.4.3_1,2006,7.19957931676572,7.07628103376106,CMR
CMR.4.3_1,2007,7.19957931676572,7.07628103376106,CMR
CMR.4.3_1,2008,7.19957931676572,7.07628103376106,CMR
CMR.4.3_1,2009,7.19957931676572,7.07628103376106,CMR
CMR.4.5_1,1992,7.27104942915208,6.38625020387068,CMR
CMR.4.5_1,1993,7.23767908655195,6.41427632875326,CMR
CMR.4.5_1,1994,7.20430874395182,6.44230245363584,CMR
CMR.4.5_1,1995,7.17093840135168,6.47032857851842,CMR
CMR.4.5_1,1996,7.18845199983926,6.49540552706809,CMR
CMR.4.5_1,1997,7.20596559832683,6.52048247561776,CMR
CMR.4.5_1,1998,7.2234791968144,6.54555942416743,CMR
CMR.4.5_1,1999,7.24099279530197,6.5706363727171,CMR
CMR.4.5_1,2000,7.25850639378954,6.59571332126678,CMR
CMR.4.5_1,2001,7.27954334089209,6.61936159313123,CMR
CMR.4.5_1,2002,7.30058028799463,6.64300986499569,CMR
CMR.4.5_1,2003,7.32161723509717,6.66665813686015,CMR
CMR.4.5_1,2004,7.34265418219972,6.69030640872461,CMR
CMR.4.5_1,2005,7.36369112930226,6.71395468058907,CMR
CMR.4.5_1,2006,7.36369112930226,6.71395468058907,CMR
CMR.4.5_1,2007,7.36369112930226,6.71395468058907,CMR
CMR.4.5_1,2008,7.36369112930226,6.71395468058907,CMR
CMR.4.5_1,2009,7.36369112930226,6.71395468058907,CMR
CMR.5.1_1,1992,7.47175246849543,7.62685240228161,CMR
CMR.5.1_1,1993,7.42493389039042,7.654564765107,CMR
CMR.5.1_1,1994,7.37811531228541,7.6822771279324,CMR
CMR.5.1_1,1995,7.33129673418039,7.7099894907578,CMR
CMR.5.1_1,1996,7.35360883657304,7.73409524615448,CMR
CMR.5.1_1,1997,7.37592093896569,7.75820100155117,CMR
CMR.5.1_1,1998,7.39823304135834,7.78230675694786,CMR
CMR.5.1_1,1999,7.42054514375099,7.80641251234454,CMR
CMR.5.1_1,2000,7.44285724614364,7.83051826774123,CMR
CMR.5.1_1,2001,7.45630989272595,7.85350646810276,CMR
CMR.5.1_1,2002,7.46976253930825,7.8764946684643,CMR
CMR.5.1_1,2003,7.48321518589056,7.89948286882583,CMR
CMR.5.1_1,2004,7.49666783247287,7.92247106918736,CMR
CMR.5.1_1,2005,7.51012047905517,7.94545926954889,CMR
CMR.5.1_1,2006,7.51012047905517,7.94545926954889,CMR
CMR.5.1_1,2007,7.51012047905517,7.94545926954889,CMR
CMR.5.1_1,2008,7.51012047905517,7.94545926954889,CMR
CMR.5.1_1,2009,7.51012047905517,7.94545926954889,CMR
CMR.5.3_1,1992,7.86085744024921,5.57005953687349,CMR
CMR.5.3_1,1993,7.81403886237028,5.5977717633239,CMR
CMR.5.3_1,1994,7.76722028449135,5.62548398977431,CMR
CMR.5.3_1,1995,7.72040170661242,5.65319621622472,CMR
CMR.5.3_1,1996,7.74271380907927,5.67730199337179,CMR
CMR.5.3_1,1997,7.76502591154612,5.70140777051886,CMR
CMR.5.3_1,1998,7.78733801401297,5.72551354766592,CMR
CMR.5.3_1,1999,7.80965011647982,5.74961932481299,CMR
CMR.5.3_1,2000,7.83196221894668,5.77372510196006,CMR
CMR.5.3_1,2001,7.84541486548739,5.79671317778048,CMR
CMR.5.3_1,2002,7.8588675120281,5.8197012536009,CMR
CMR.5.3_1,2003,7.87232015856881,5.84268932942133,CMR
CMR.5.3_1,2004,7.88577280510953,5.86567740524175,CMR
CMR.5.3_1,2005,7.89922545165024,5.88866548106218,CMR
CMR.5.3_1,2006,7.89922545165024,5.88866548106218,CMR
CMR.5.3_1,2007,7.89922545165024,5.88866548106218,CMR
CMR.5.3_1,2008,7.89922545165024,5.88866548106218,CMR
CMR.5.3_1,2009,7.89922545165024,5.88866548106218,CMR
CMR.6.6_1,1992,7.36265356252908,6.82048094557455,CMR
CMR.6.6_1,1993,7.31700851189346,6.84822437580408,CMR
CMR.6.6_1,1994,7.27136346125784,6.87596780603362,CMR
CMR.6.6_1,1995,7.22571841062222,6.90371123626315,CMR
CMR.6.6_1,1996,7.24759202877449,6.92791451975175,CMR
CMR.6.6_1,1997,7.26946564692676,6.95211780324035,CMR
CMR.6.6_1,1998,7.29133926507903,6.97632108672896,CMR
CMR.6.6_1,1999,7.3132128832313,7.00052437021756,CMR
CMR.6.6_1,2000,7.33508650138357,7.02472765370616,CMR
CMR.6.6_1,2001,7.34921694737011,7.04778158586188,CMR
CMR.6.6_1,2002,7.36334739335666,7.07083551801759,CMR
CMR.6.6_1,2003,7.3774778393432,7.09388945017331,CMR
CMR.6.6_1,2004,7.39160828532975,7.11694338232902,CMR
CMR.6.6_1,2005,7.40573873131629,7.13999731448474,CMR
CMR.6.6_1,2006,7.40573873131629,7.13999731448474,CMR
CMR.6.6_1,2007,7.40573873131629,7.13999731448474,CMR
CMR.6.6_1,2008,7.40573873131629,7.13999731448474,CMR
CMR.6.6_1,2009,7.40573873131629,7.13999731448474,CMR
CMR.7.1_1,1992,7.37398646946762,6.13731545152348,CMR
CMR.7.1_1,1993,7.33448498702182,6.16523322205248,CMR
CMR.7.1_1,1994,7.29498350457603,6.19315099258149,CMR
CMR.7.1_1,1995,7.25548202213024,6.2210687631105,CMR
CMR.7.1_1,1996,7.2750736495859,6.24580301384363,CMR
CMR.7.1_1,1997,7.29466527704157,6.27053726457675,CMR
CMR.7.1_1,1998,7.31425690449723,6.29527151530988,CMR
CMR.7.1_1,1999,7.33384853195289,6.320005766043,CMR
CMR.7.1_1,2000,7.35344015940856,6.34474001677612,CMR
CMR.7.1_1,2001,7.37105490978552,6.36816261357026,CMR
CMR.7.1_1,2002,7.38866966016248,6.39158521036439,CMR
CMR.7.1_1,2003,7.40628441053945,6.41500780715852,CMR
CMR.7.1_1,2004,7.42389916091641,6.43843040395265,CMR
CMR.7.1_1,2005,7.44151391129338,6.46185300074678,CMR
CMR.7.1_1,2006,7.44151391129338,6.46185300074678,CMR
CMR.7.1_1,2007,7.44151391129338,6.46185300074678,CMR
CMR.7.1_1,2008,7.44151391129338,6.46185300074678,CMR
CMR.7.1_1,2009,7.44151391129338,6.46185300074678,CMR
CMR.7.2_1,1992,7.44136943098764,4.82436339914512,CMR
CMR.7.2_1,1993,7.39455085323138,4.85207564453304,CMR
CMR.7.2_1,1994,7.34773227547513,4.87978788992096,CMR
CMR.7.2_1,1995,7.30091369771888,4.90750013530888,CMR
CMR.7.2_1,1996,7.32322579991612,4.93160624383499,CMR
CMR.7.2_1,1997,7.34553790211337,4.9557123523611,CMR
CMR.7.2_1,1998,7.36785000431062,4.97981846088721,CMR
CMR.7.2_1,1999,7.39016210650786,5.00392456941332,CMR
CMR.7.2_1,2000,7.41247420870511,5.02803067793943,CMR
CMR.7.2_1,2001,7.42592685482296,5.05101870404609,CMR
CMR.7.2_1,2002,7.43937950094081,5.07400673015275,CMR
CMR.7.2_1,2003,7.45283214705866,5.0969947562594,CMR
CMR.7.2_1,2004,7.4662847931765,5.11998278236606,CMR
CMR.7.2_1,2005,7.47973743929435,5.14297080847272,CMR
CMR.7.2_1,2006,7.47973743929435,5.14297080847272,CMR
CMR.7.2_1,2007,7.47973743929435,5.14297080847272,CMR
CMR.7.2_1,2008,7.47973743929435,5.14297080847272,CMR
CMR.7.2_1,2009,7.47973743929435,5.14297080847272,CMR
CMR.7.3_1,1992,7.34531396765162,7.0090109571812,CMR
CMR.7.3_1,1993,7.29850714564187,7.03671371396164,CMR
CMR.7.3_1,1994,7.25170032363211,7.06441647074207,CMR
CMR.7.3_1,1995,7.20489350162236,7.0921192275225,CMR
CMR.7.3_1,1996,7.227207532513,7.11622087394101,CMR
CMR.7.3_1,1997,7.24952156340363,7.14032252035951,CMR
CMR.7.3_1,1998,7.27183559429426,7.16442416677802,CMR
CMR.7.3_1,1999,7.2941496251849,7.18852581319653,CMR
CMR.7.3_1,2000,7.31646365607553,7.21262745961503,CMR
CMR.7.3_1,2001,7.32992609628688,7.23561887785113,CMR
CMR.7.3_1,2002,7.34338853649824,7.25861029608723,CMR
CMR.7.3_1,2003,7.35685097670959,7.28160171432332,CMR
CMR.7.3_1,2004,7.37031341692095,7.30459313255942,CMR
CMR.7.3_1,2005,7.3837758571323,7.32758455079552,CMR
CMR.7.3_1,2006,7.3837758571323,7.32758455079552,CMR
CMR.7.3_1,2007,7.3837758571323,7.32758455079552,CMR
CMR.7.3_1,2008,7.3837758571323,7.32758455079552,CMR
CMR.7.3_1,2009,7.3837758571323,7.32758455079552,CMR
CMR.7.4_1,1992,6.67883052182439,6.80029107043723,CMR
CMR.7.4_1,1993,6.65489959902265,6.83111052931363,CMR
CMR.7.4_1,1994,6.6309686762209,6.86192998819002,CMR
CMR.7.4_1,1995,6.60703775341915,6.89274944706641,CMR
CMR.7.4_1,1996,6.60709563597128,6.92507205615035,CMR
CMR.7.4_1,1997,6.60715351852341,6.95739466523429,CMR
CMR.7.4_1,1998,6.60721140107555,6.98971727431823,CMR
CMR.7.4_1,1999,6.60726928362768,7.02203988340217,CMR
CMR.7.4_1,2000,6.60732716617981,7.05436249248611,CMR
CMR.7.4_1,2001,6.69706022377303,7.08871275400659,CMR
CMR.7.4_1,2002,6.78679328136625,7.12306301552707,CMR
CMR.7.4_1,2003,6.87652633895947,7.15741327704755,CMR
CMR.7.4_1,2004,6.96625939655269,7.19176353856803,CMR
CMR.7.4_1,2005,7.05599245414591,7.22611380008851,CMR
CMR.7.4_1,2006,7.05599245414591,7.22611380008851,CMR
CMR.7.4_1,2007,7.05599245414591,7.22611380008851,CMR
CMR.7.4_1,2008,7.05599245414591,7.22611380008851,CMR
CMR.7.4_1,2009,7.05599245414591,7.22611380008851,CMR
CMR.8.8_1,1992,7.37480810071036,5.63296057875478,CMR
CMR.8.8_1,1993,7.33790774491457,5.66093728734404,CMR
CMR.8.8_1,1994,7.30100738911878,5.68891399593331,CMR
CMR.8.8_1,1995,7.26410703332298,5.71689070452258,CMR
CMR.8.8_1,1996,7.28272465700051,5.74182602705611,CMR
CMR.8.8_1,1997,7.30134228067803,5.76676134958964,CMR
CMR.8.8_1,1998,7.31995990435556,5.79169667212316,CMR
CMR.8.8_1,1999,7.33857752803308,5.81663199465669,CMR
CMR.8.8_1,2000,7.3571951517106,5.84156731719022,CMR
CMR.8.8_1,2001,7.37623424275636,5.86511094913817,CMR
CMR.8.8_1,2002,7.39527333380211,5.88865458108611,CMR
CMR.8.8_1,2003,7.41431242484787,5.91219821303406,CMR
CMR.8.8_1,2004,7.43335151589362,5.935741844982,CMR
CMR.8.8_1,2005,7.45239060693938,5.95928547692995,CMR
CMR.8.8_1,2006,7.45239060693938,5.95928547692995,CMR
CMR.8.8_1,2007,7.45239060693938,5.95928547692995,CMR
CMR.8.8_1,2008,7.45239060693938,5.95928547692995,CMR
CMR.8.8_1,2009,7.45239060693938,5.95928547692995,CMR
CMR.9.6_1,1992,7.51098168659046,6.62711571549317,CMR
CMR.9.6_1,1993,7.46420555947569,6.65482878549112,CMR
CMR.9.6_1,1994,7.41742943236093,6.68254185548907,CMR
CMR.9.6_1,1995,7.37065330524616,6.71025492548702,CMR
CMR.9.6_1,1996,7.39294951218932,6.73436295781425,CMR
CMR.9.6_1,1997,7.41524571913247,6.75847099014148,CMR
CMR.9.6_1,1998,7.43754192607563,6.78257902246871,CMR
CMR.9.6_1,1999,7.45983813301879,6.80668705479594,CMR
CMR.9.6_1,2000,7.48213433996195,6.83079508712317,CMR
CMR.9.6_1,2001,7.49561145711875,6.85378477121767,CMR
CMR.9.6_1,2002,7.50908857427556,6.87677445531216,CMR
CMR.9.6_1,2003,7.52256569143236,6.89976413940666,CMR
CMR.9.6_1,2004,7.53604280858916,6.92275382350116,CMR
CMR.9.6_1,2005,7.54951992574597,6.94574350759565,CMR
CMR.9.6_1,2006,7.54951992574597,6.94574350759565,CMR
CMR.9.6_1,2007,7.54951992574597,6.94574350759565,CMR
CMR.9.6_1,2008,7.54951992574597,6.94574350759565,CMR
CMR.9.6_1,2009,7.54951992574597,6.94574350759565,CMR
COD.1.10_1,1992,6.01474792531385,5.93667132842441,COD
COD.1.10_1,1993,5.90533028374962,5.97236969731426,COD
COD.1.10_1,1994,5.79591264218538,6.00806806620411,COD
COD.1.10_1,1995,5.68649500062115,6.04376643509397,COD
COD.1.10_1,1996,5.62495222929811,6.06604625424103,COD
COD.1.10_1,1997,5.56340945797508,6.0883260733881,COD
COD.1.10_1,1998,5.50186668665204,6.11060589253517,COD
COD.1.10_1,1999,5.44032391532901,6.13288571168224,COD
COD.1.10_1,2000,5.37878114400597,6.15516553082931,COD
COD.1.10_1,2001,5.38930602905308,6.18467050176805,COD
COD.1.10_1,2002,5.39983091410019,6.21417547270679,COD
COD.1.10_1,2003,5.41035579914731,6.24368044364553,COD
COD.1.10_1,2004,5.42088068419442,6.27318541458427,COD
COD.1.10_1,2005,5.43140556924153,6.30269038552301,COD
COD.1.10_1,2006,5.43140556924153,6.30269038552301,COD
COD.1.10_1,2007,5.43140556924153,6.30269038552301,COD
COD.1.10_1,2008,5.43140556924153,6.30269038552301,COD
COD.1.10_1,2009,5.43140556924153,6.30269038552301,COD
COD.1.1_1,1992,6.01475568773625,3.88472658497861,COD
COD.1.1_1,1993,5.90533804900566,3.92042498144121,COD
COD.1.1_1,1994,5.79592041027507,3.95612337790382,COD
COD.1.1_1,1995,5.68650277154447,3.99182177436643,COD
COD.1.1_1,1996,5.62495999203723,4.01410109770966,COD
COD.1.1_1,1997,5.56341721252998,4.03638042105289,COD
COD.1.1_1,1998,5.50187443302274,4.05865974439612,COD
COD.1.1_1,1999,5.44033165351549,4.08093906773935,COD
COD.1.1_1,2000,5.37878887400824,4.10321839108258,COD
COD.1.1_1,2001,5.38931377291441,4.13272315232303,COD
COD.1.1_1,2002,5.39983867182059,4.16222791356347,COD
COD.1.1_1,2003,5.41036357072676,4.19173267480391,COD
COD.1.1_1,2004,5.42088846963293,4.22123743604435,COD
COD.1.1_1,2005,5.4314133685391,4.2507421972848,COD
COD.1.1_1,2006,5.4314133685391,4.2507421972848,COD
COD.1.1_1,2007,5.4314133685391,4.2507421972848,COD
COD.1.1_1,2008,5.4314133685391,4.2507421972848,COD
COD.1.1_1,2009,5.4314133685391,4.2507421972848,COD
COD.1.3_1,1992,6.18923168728792,4.50223182497623,COD
COD.1.3_1,1993,6.12362980431994,4.53203892159537,COD
COD.1.3_1,1994,6.05802792135196,4.56184601821451,COD
COD.1.3_1,1995,5.99242603838398,4.59165311483365,COD
COD.1.3_1,1996,5.96980407980117,4.61418951059437,COD
COD.1.3_1,1997,5.94718212121837,4.6367259063551,COD
COD.1.3_1,1998,5.92456016263556,4.65926230211583,COD
COD.1.3_1,1999,5.90193820405275,4.68179869787655,COD
COD.1.3_1,2000,5.87931624546995,4.70433509363728,COD
COD.1.3_1,2001,5.8758858227368,4.72980795733984,COD
COD.1.3_1,2002,5.87245540000366,4.75528082104241,COD
COD.1.3_1,2003,5.86902497727052,4.78075368474497,COD
COD.1.3_1,2004,5.86559455453738,4.80622654844753,COD
COD.1.3_1,2005,5.86216413180423,4.83169941215009,COD
COD.1.3_1,2006,5.86216413180423,4.83169941215009,COD
COD.1.3_1,2007,5.86216413180423,4.83169941215009,COD
COD.1.3_1,2008,5.86216413180423,4.83169941215009,COD
COD.1.3_1,2009,5.86216413180423,4.83169941215009,COD
COD.1.4_1,1992,6.01475256334851,4.31357821236262,COD
COD.1.4_1,1993,5.90533491638747,4.34927660198067,COD
COD.1.4_1,1994,5.79591726942642,4.38497499159871,COD
COD.1.4_1,1995,5.68649962246538,4.42067338121676,COD
COD.1.4_1,1996,5.62495685862048,4.44295291637267,COD
COD.1.4_1,1997,5.56341409477558,4.46523245152858,COD
COD.1.4_1,1998,5.50187133093069,4.4875119866845,COD
COD.1.4_1,1999,5.44032856708579,4.50979152184041,COD
COD.1.4_1,2000,5.3787858032409,4.53207105699632,COD
COD.1.4_1,2001,5.38931068805073,4.56157531927264,COD
COD.1.4_1,2002,5.39983557286056,4.59107958154896,COD
COD.1.4_1,2003,5.41036045767039,4.62058384382528,COD
COD.1.4_1,2004,5.42088534248022,4.6500881061016,COD
COD.1.4_1,2005,5.43141022729005,4.67959236837792,COD
COD.1.4_1,2006,5.43141022729005,4.67959236837792,COD
COD.1.4_1,2007,5.43141022729005,4.67959236837792,COD
COD.1.4_1,2008,5.43141022729005,4.67959236837792,COD
COD.1.4_1,2009,5.43141022729005,4.67959236837792,COD
COD.1.5_1,1992,6.10782306681088,4.64630797308713,COD
COD.1.5_1,1993,6.02050726743272,4.68061884012178,COD
COD.1.5_1,1994,5.93319146805456,4.71492970715644,COD
COD.1.5_1,1995,5.8458756686764,4.7492405741911,COD
COD.1.5_1,1996,5.80429289661991,4.7715800801744,COD
COD.1.5_1,1997,5.76271012456342,4.79391958615771,COD
COD.1.5_1,1998,5.72112735250693,4.81625909214101,COD
COD.1.5_1,1999,5.67954458045043,4.83859859812432,COD
COD.1.5_1,2000,5.63796180839394,4.86093810410762,COD
COD.1.5_1,2001,5.63435724925264,4.8883196933035,COD
COD.1.5_1,2002,5.63075269011135,4.91570128249937,COD
COD.1.5_1,2003,5.62714813097005,4.94308287169525,COD
COD.1.5_1,2004,5.62354357182875,4.97046446089113,COD
COD.1.5_1,2005,5.61993901268746,4.997846050087,COD
COD.1.5_1,2006,5.61993901268746,4.997846050087,COD
COD.1.5_1,2007,5.61993901268746,4.997846050087,COD
COD.1.5_1,2008,5.61993901268746,4.997846050087,COD
COD.1.5_1,2009,5.61993901268746,4.997846050087,COD
COD.1.7_1,1992,6.01475127048567,4.30034432704275,COD
COD.1.7_1,1993,5.9053336325791,4.33604243445724,COD
COD.1.7_1,1994,5.79591599467253,4.37174054187173,COD
COD.1.7_1,1995,5.68649835676596,4.40743864928621,COD
COD.1.7_1,1996,5.62495557949024,4.4297180530118,COD
COD.1.7_1,1997,5.56341280221452,4.45199745673738,COD
COD.1.7_1,1998,5.50187002493881,4.47427686046297,COD
COD.1.7_1,1999,5.44032724766309,4.49655626418855,COD
COD.1.7_1,2000,5.37878447038737,4.51883566791414,COD
COD.1.7_1,2001,5.38930935783368,4.54833988492913,COD
COD.1.7_1,2002,5.39983424528,4.57784410194412,COD
COD.1.7_1,2003,5.41035913272631,4.60734831895911,COD
COD.1.7_1,2004,5.42088402017262,4.6368525359741,COD
COD.1.7_1,2005,5.43140890761894,4.66635675298909,COD
COD.1.7_1,2006,5.43140890761894,4.66635675298909,COD
COD.1.7_1,2007,5.43140890761894,4.66635675298909,COD
COD.1.7_1,2008,5.43140890761894,4.66635675298909,COD
COD.1.7_1,2009,5.43140890761894,4.66635675298909,COD
COD.10.1_1,1992,6.24018786647147,4.18478418279619,COD
COD.10.1_1,1993,6.1508480389845,4.22024061506095,COD
COD.10.1_1,1994,6.06150821149754,4.2556970473257,COD
COD.10.1_1,1995,5.97216838401057,4.29115347959045,COD
COD.10.1_1,1996,5.93066190293697,4.31360888472753,COD
COD.10.1_1,1997,5.88915542186338,4.33606428986461,COD
COD.10.1_1,1998,5.84764894078978,4.35851969500169,COD
COD.10.1_1,1999,5.80614245971619,4.38097510013878,COD
COD.10.1_1,2000,5.76463597864259,4.40343050527586,COD
COD.10.1_1,2001,5.77540481393345,4.4327402972454,COD
COD.10.1_1,2002,5.78617364922431,4.46205008921495,COD
COD.10.1_1,2003,5.79694248451517,4.49135988118449,COD
COD.10.1_1,2004,5.80771131980603,4.52066967315404,COD
COD.10.1_1,2005,5.81848015509689,4.54997946512358,COD
COD.10.1_1,2006,5.81848015509689,4.54997946512358,COD
COD.10.1_1,2007,5.81848015509689,4.54997946512358,COD
COD.10.1_1,2008,5.81848015509689,4.54997946512358,COD
COD.10.1_1,2009,5.81848015509689,4.54997946512358,COD
COD.11.12_1,1992,6.94198554639334,8.41434846585407,COD
COD.11.12_1,1993,6.85638964297597,8.44953080778666,COD
COD.11.12_1,1994,6.7707937395586,8.48471314971925,COD
COD.11.12_1,1995,6.68519783614123,8.51989549165184,COD
COD.11.12_1,1996,6.64642426763975,8.54255932541711,COD
COD.11.12_1,1997,6.60765069913826,8.56522315918238,COD
COD.11.12_1,1998,6.56887713063678,8.58788699294764,COD
COD.11.12_1,1999,6.5301035621353,8.61055082671291,COD
COD.11.12_1,2000,6.49132999363382,8.63321466047818,COD
COD.11.12_1,2001,6.50243066976893,8.66228173120675,COD
COD.11.12_1,2002,6.51353134590404,8.69134880193532,COD
COD.11.12_1,2003,6.52463202203914,8.72041587266388,COD
COD.11.12_1,2004,6.53573269817425,8.74948294339245,COD
COD.11.12_1,2005,6.54683337430936,8.77855001412102,COD
COD.11.12_1,2006,6.54683337430936,8.77855001412102,COD
COD.11.12_1,2007,6.54683337430936,8.77855001412102,COD
COD.11.12_1,2008,6.54683337430936,8.77855001412102,COD
COD.11.12_1,2009,6.54683337430936,8.77855001412102,COD
COD.11.18_1,1992,7.47375591582462,5.82986854282169,COD
COD.11.18_1,1993,7.4349209987228,5.8622363434585,COD
COD.11.18_1,1994,7.39608608162099,5.89460414409532,COD
COD.11.18_1,1995,7.35725116451917,5.92697194473213,COD
COD.11.18_1,1996,7.35081058092011,5.95159267910587,COD
COD.11.18_1,1997,7.34436999732106,5.9762134134796,COD
COD.11.18_1,1998,7.337929413722,6.00083414785334,COD
COD.11.18_1,1999,7.33148883012295,6.02545488222708,COD
COD.11.18_1,2000,7.32504824652389,6.05007561660082,COD
COD.11.18_1,2001,7.33859078620316,6.07705602032117,COD
COD.11.18_1,2002,7.35213332588243,6.10403642404152,COD
COD.11.18_1,2003,7.3656758655617,6.13101682776187,COD
COD.11.18_1,2004,7.37921840524097,6.15799723148222,COD
COD.11.18_1,2005,7.39276094492024,6.18497763520256,COD
COD.11.18_1,2006,7.39276094492024,6.18497763520256,COD
COD.11.18_1,2007,7.39276094492024,6.18497763520256,COD
COD.11.18_1,2008,7.39276094492024,6.18497763520256,COD
COD.11.18_1,2009,7.39276094492024,6.18497763520256,COD
COD.11.6_1,1992,6.33988023204163,5.29430902321918,COD
COD.11.6_1,1993,6.23046259024275,5.33000766658243,COD
COD.11.6_1,1994,6.12104494844386,5.36570630994569,COD
COD.11.6_1,1995,6.01162730664497,5.40140495330894,COD
COD.11.6_1,1996,5.95008453470224,5.42368384010177,COD
COD.11.6_1,1997,5.88854176275951,5.44596272689461,COD
COD.11.6_1,1998,5.82699899081678,5.46824161368745,COD
COD.11.6_1,1999,5.76545621887406,5.49052050048028,COD
COD.11.6_1,2000,5.70391344693133,5.51279938727312,COD
COD.11.6_1,2001,5.71443833383273,5.54230466846626,COD
COD.11.6_1,2002,5.72496322073414,5.57180994965941,COD
COD.11.6_1,2003,5.73548810763554,5.60131523085255,COD
COD.11.6_1,2004,5.74601299453694,5.6308205120457,COD
COD.11.6_1,2005,5.75653788143835,5.66032579323884,COD
COD.11.6_1,2006,5.75653788143835,5.66032579323884,COD
COD.11.6_1,2007,5.75653788143835,5.66032579323884,COD
COD.11.6_1,2008,5.75653788143835,5.66032579323884,COD
COD.11.6_1,2009,5.75653788143835,5.66032579323884,COD
COD.11.9_1,1992,7.47606770065137,5.6359050832417,COD
COD.11.9_1,1993,7.43766736454847,5.66829098513868,COD
COD.11.9_1,1994,7.39926702844558,5.70067688703566,COD
COD.11.9_1,1995,7.36086669234269,5.73306278893263,COD
COD.11.9_1,1996,7.35401683225761,5.75768124120752,COD
COD.11.9_1,1997,7.34716697217253,5.7822996934824,COD
COD.11.9_1,1998,7.34031711208745,5.80691814575729,COD
COD.11.9_1,1999,7.33346725200237,5.83153659803217,COD
COD.11.9_1,2000,7.32661739191729,5.85615505030706,COD
COD.11.9_1,2001,7.33943615739621,5.88311919506579,COD
COD.11.9_1,2002,7.35225492287512,5.91008333982452,COD
COD.11.9_1,2003,7.36507368835404,5.93704748458325,COD
COD.11.9_1,2004,7.37789245383296,5.96401162934199,COD
COD.11.9_1,2005,7.39071121931188,5.99097577410072,COD
COD.11.9_1,2006,7.39071121931188,5.99097577410072,COD
COD.11.9_1,2007,7.39071121931188,5.99097577410072,COD
COD.11.9_1,2008,7.39071121931188,5.99097577410072,COD
COD.11.9_1,2009,7.39071121931188,5.99097577410072,COD
COD.12.1_1,1992,5.98214027641964,6.02827148878161,COD
COD.12.1_1,1993,5.87272263380709,6.06397003837012,COD
COD.12.1_1,1994,5.76330499119454,6.09966858795861,COD
COD.12.1_1,1995,5.65388734858199,6.13536713754711,COD
COD.12.1_1,1996,5.59234457735642,6.15764628817533,COD
COD.12.1_1,1997,5.53080180613085,6.17992543880355,COD
COD.12.1_1,1998,5.46925903490529,6.20220458943177,COD
COD.12.1_1,1999,5.40771626367972,6.22448374005999,COD
COD.12.1_1,2000,5.34617349245415,6.24676289068821,COD
COD.12.1_1,2001,5.35669837780464,6.27626779976408,COD
COD.12.1_1,2002,5.36722326315512,6.30577270883995,COD
COD.12.1_1,2003,5.37774814850561,6.33527761791582,COD
COD.12.1_1,2004,5.38827303385609,6.36478252699168,COD
COD.12.1_1,2005,5.39879791920658,6.39428743606755,COD
COD.12.1_1,2006,5.39879791920658,6.39428743606755,COD
COD.12.1_1,2007,5.39879791920658,6.39428743606755,COD
COD.12.1_1,2008,5.39879791920658,6.39428743606755,COD
COD.12.1_1,2009,5.39879791920658,6.39428743606755,COD
COD.12.2_1,1992,6.02933141589534,5.6379039651817,COD
COD.12.2_1,1993,5.92048518253352,5.67358998319425,COD
COD.12.2_1,1994,5.81163894917169,5.70927600120679,COD
COD.12.2_1,1995,5.70279271580987,5.74496201921934,COD
COD.12.2_1,1996,5.64363936593224,5.76724792016263,COD
COD.12.2_1,1997,5.58448601605461,5.78953382110592,COD
COD.12.2_1,1998,5.52533266617698,5.81181972204921,COD
COD.12.2_1,1999,5.46617931629934,5.8341056229925,COD
COD.12.2_1,2000,5.40702596642171,5.85639152393578,COD
COD.12.2_1,2001,5.41970330293241,5.88589509503124,COD
