GID_2,GID_0,year,pop_count,lnpop
USA.17.79_1,USA,2005,5353,1.67765715141124
USA.17.80_1,USA,2005,10324,2.33447128185637
USA.17.81_1,USA,2005,67220,4.20797082229696
USA.17.82_1,USA,2005,5368,1.68045539966938
USA.17.83_1,USA,2005,3393,1.22171448580209
USA.17.84_1,USA,2005,7104,1.96065800568987
USA.17.85_1,USA,2005,54361,3.99564698499306
USA.17.86_1,USA,2005,4980,1.60542989103656
USA.17.87_1,USA,2005,477771,6.1691315381983
USA.17.88_1,USA,2005,22519,3.1143593973122
USA.17.89_1,USA,2005,172017,5.14759330913868
USA.17.90_1,USA,2005,2651,0.974936927306888
USA.17.91_1,USA,2005,6314,1.8427693901358
USA.17.92_1,USA,2005,4140,1.42069578783722
USA.17.93_1,USA,2005,4554,1.51600596764155
USA.17.94_1,USA,2005,2299,0.832474245781044
USA.17.95_1,USA,2005,5538,1.71163342474877
USA.17.96_1,USA,2005,24850,3.21285775254264
USA.17.97_1,USA,2005,7932,2.07090521065755
USA.17.98_1,USA,2005,3129,1.14071346468675
USA.17.99_1,USA,2005,6947,1.93830991171074
USA.17.100_1,USA,2005,1596,0.467500499027617
USA.17.101_1,USA,2005,6020,1.79508725932073
USA.17.102_1,USA,2005,2356,0.85696526578934
USA.17.103_1,USA,2005,9752,2.27747239217897
USA.17.104_1,USA,2005,3497,1.25190545808124
USA.17.105_1,USA,2005,158848,5.06794777014209
USA.18.1_1,USA,2005,18014,2.89114923336155
USA.18.2_1,USA,2005,18798,2.93375048119811
USA.18.3_1,USA,2005,20328,3.01199924601786
USA.18.4_1,USA,2005,8310,2.11745960886736
USA.18.5_1,USA,2005,40171,3.69314534226099
USA.18.6_1,USA,2005,11399,2.43352563225464
USA.18.7_1,USA,2005,29402,3.38106269924177
USA.18.8_1,USA,2005,102145,4.62639337243962
USA.18.9_1,USA,2005,19721,2.98168405782793
USA.18.10_1,USA,2005,49805,3.90811538059713
USA.18.11_1,USA,2005,28136,3.33704989517168
USA.18.12_1,USA,2005,8437,2.13262679518349
USA.18.13_1,USA,2005,14969,2.7059813959331
USA.18.14_1,USA,2005,19268,2.95844568876797
USA.18.15_1,USA,2005,67762,4.21600156584682
USA.18.16_1,USA,2005,12880,2.55567572067621
USA.18.17_1,USA,2005,13063,2.56978380650443
USA.18.18_1,USA,2005,35694,3.57498260743382
USA.18.19_1,USA,2005,90096,4.50087576851226
USA.18.20_1,USA,2005,5252,1.65860895644055
USA.18.21_1,USA,2005,10520,2.35327820730956
USA.18.22_1,USA,2005,27351,3.30875309127088
USA.18.23_1,USA,2005,15744,2.7564593403099
USA.18.24_1,USA,2005,72861,4.28855351643819
USA.18.25_1,USA,2005,34463,3.53988628476843
USA.18.26_1,USA,2005,23174,3.14303096057487
USA.18.27_1,USA,2005,9956,2.29817538450535
USA.18.28_1,USA,2005,9412,2.24198547086512
USA.18.29_1,USA,2005,6988,1.94419439227181
USA.18.30_1,USA,2005,94370,4.54722322603324
USA.18.31_1,USA,2005,11925,2.47863703677441
USA.18.32_1,USA,2005,7267,1.9833435516345
USA.18.33_1,USA,2005,15028,2.70991512771172
USA.18.34_1,USA,2005,279103,5.63158088932005
USA.18.35_1,USA,2005,14116,2.64730890581302
USA.18.36_1,USA,2005,41186,3.71809839278316
USA.18.37_1,USA,2005,48643,3.8845079133875
USA.18.38_1,USA,2005,6914,1.93354834149943
USA.18.39_1,USA,2005,8234,2.10827192334771
USA.18.40_1,USA,2005,15844,2.76279087975967
USA.18.41_1,USA,2005,23553,3.15925320088423
USA.18.42_1,USA,2005,37129,3.61439833542663
USA.18.43_1,USA,2005,25049,3.22083390657436
USA.18.44_1,USA,2005,11434,2.43659137284178
USA.18.45_1,USA,2005,37003,3.61099899043841
USA.18.46_1,USA,2005,8498,2.13983084169262
USA.18.47_1,USA,2005,99296,4.59810528826597
USA.18.48_1,USA,2005,31258,3.44227534342
USA.18.49_1,USA,2005,18443,2.91468489470067
USA.18.50_1,USA,2005,17908,2.88524754037872
USA.18.51_1,USA,2005,45691,3.82190134196294
USA.18.52_1,USA,2005,15251,2.72464507467405
USA.18.53_1,USA,2005,5081,1.6255080926116
USA.18.54_1,USA,2005,46849,3.84692966373945
USA.18.55_1,USA,2005,13563,2.60734549698058
USA.18.56_1,USA,2005,721732,6.58165387884861
USA.18.57_1,USA,2005,43738,3.77821728946613
USA.18.58_1,USA,2005,23373,3.15158151001683
USA.18.59_1,USA,2005,156465,5.05283234279604
USA.18.60_1,USA,2005,17071,2.83738111739862
USA.18.61_1,USA,2005,31761,3.45823912202935
USA.18.62_1,USA,2005,13665,2.61483781938003
USA.18.63_1,USA,2005,55756,4.02098502786764
USA.18.64_1,USA,2005,15844,2.76279087975967
USA.18.65_1,USA,2005,7929,2.07052692429026
USA.18.66_1,USA,2005,11912,2.47754629538171
USA.18.67_1,USA,2005,24945,3.216673401313
USA.18.68_1,USA,2005,14117,2.64737974490206
USA.18.69_1,USA,2005,24146,3.1841187349102
USA.18.70_1,USA,2005,9706,2.27274425098302
USA.18.71_1,USA,2005,26748,3.28645970419173
USA.18.72_1,USA,2005,8225,2.10717829665144
USA.18.73_1,USA,2005,76991,4.34368853190544
USA.18.74_1,USA,2005,13370,2.59301339111385
USA.18.75_1,USA,2005,19118,2.95063029964157
USA.18.76_1,USA,2005,30884,3.43023825044657
USA.18.77_1,USA,2005,13298,2.58761364798026
USA.18.78_1,USA,2005,17187,2.84415328409455
USA.18.79_1,USA,2005,65718,4.18537286056966
USA.18.80_1,USA,2005,17745,2.87610378609846
USA.18.81_1,USA,2005,9772,2.27952115339549
USA.18.82_1,USA,2005,28417,3.346987557632
USA.18.83_1,USA,2005,6450,1.86408013080768
USA.18.84_1,USA,2005,21122,3.05031515132428
USA.18.85_1,USA,2005,10088,2.31134659866262
USA.18.86_1,USA,2005,11335,2.42789528395949
USA.18.87_1,USA,2005,24519,3.1994483272021
USA.18.88_1,USA,2005,14013,2.63998547018808
USA.18.89_1,USA,2005,31769,3.4584909715506
USA.18.90_1,USA,2005,40506,3.70145011128779
USA.18.91_1,USA,2005,6986,1.94390814638464
USA.18.92_1,USA,2005,23455,3.15508369178042
USA.18.93_1,USA,2005,53170,3.97349432751625
USA.18.94_1,USA,2005,10710,2.37117788445966
USA.18.95_1,USA,2005,4820,1.57277392806251
USA.18.96_1,USA,2005,14520,2.67552700939665
USA.18.97_1,USA,2005,29117,3.37132219604333
USA.18.98_1,USA,2005,68497,4.22678994868869
USA.18.99_1,USA,2005,12987,2.56394885712795
USA.18.100_1,USA,2005,59739,4.08998507344465
USA.18.101_1,USA,2005,2296,0.83116847845732
USA.18.102_1,USA,2005,16762,2.81911441967671
USA.18.103_1,USA,2005,22745,3.12434534102197
USA.18.104_1,USA,2005,16951,2.83032682913635
USA.18.105_1,USA,2005,39636,3.67973779619665
USA.18.106_1,USA,2005,37557,3.62585977894564
USA.18.107_1,USA,2005,16850,2.82435065679837
USA.18.108_1,USA,2005,14158,2.650279835352
USA.18.109_1,USA,2005,23712,3.16598124911368
USA.18.110_1,USA,2005,12054,2.48939655506085
USA.18.111_1,USA,2005,13479,2.60113291875613
USA.18.112_1,USA,2005,8523,2.14276839154016
USA.18.113_1,USA,2005,15282,2.72667566522538
USA.18.114_1,USA,2005,102979,4.63452508394743
USA.18.115_1,USA,2005,11344,2.42868896978977
USA.18.116_1,USA,2005,20377,3.0144068138188
USA.18.117_1,USA,2005,13923,2.63354214892715
USA.18.118_1,USA,2005,36065,3.58532286595564
USA.18.119_1,USA,2005,7247,1.98058759012714
USA.18.120_1,USA,2005,24142,3.18395306227894
USA.19.1_1,USA,2005,61999,4.12711825588276
USA.19.2_1,USA,2005,25964,3.25671096317122
USA.19.3_1,USA,2005,92230,4.52428545724763
USA.19.4_1,USA,2005,23914,3.17446406149739
USA.19.5_1,USA,2005,42607,3.75201855902522
USA.19.6_1,USA,2005,35309,3.56413788895019
USA.19.7_1,USA,2005,15326,2.72955073254821
USA.19.8_1,USA,2005,107422,4.67676500281079
USA.19.9_1,USA,2005,256949,5.54887762162292
USA.19.10_1,USA,2005,191898,5.2569639808645
USA.19.11_1,USA,2005,10569,2.35792518802721
USA.19.12_1,USA,2005,8524,2.14288571423637
USA.19.13_1,USA,2005,10877,2.38665046811171
USA.19.14_1,USA,2005,17402,2.85658514214383
USA.19.15_1,USA,2005,20942,3.04175671186527
USA.19.16_1,USA,2005,26637,3.2823012267183
USA.19.17_1,USA,2005,429963,6.06369915847377
USA.19.18_1,USA,2005,8706,2.16401244313011
USA.19.19_1,USA,2005,20891,3.03931844421691
USA.19.20_1,USA,2005,35071,3.55737457814533
USA.19.21_1,USA,2005,21504,3.06823896434074
USA.19.22_1,USA,2005,20832,3.03649026602616
USA.19.23_1,USA,2005,75419,4.32305923265984
USA.19.24_1,USA,2005,34108,3.5295319608798
USA.19.25_1,USA,2005,16198,2.7848877778268
USA.19.26_1,USA,2005,468577,6.14970044249609
USA.19.27_1,USA,2005,32336,3.47618116066127
USA.19.28_1,USA,2005,14887,2.70048834889492
USA.19.29_1,USA,2005,207833,5.33673487260146
USA.19.30_1,USA,2005,95173,4.55569628812604
USA.19.31_1,USA,2005,45435,3.81628273314731
USA.19.32_1,USA,2005,109614,4.69696510358249
USA.19.33_1,USA,2005,13176,2.57839699287534
USA.19.34_1,USA,2005,30295,3.41098268239695
USA.19.35_1,USA,2005,40106,3.69152594905484
USA.19.36_1,USA,2005,429420,6.06243546097856
USA.19.37_1,USA,2005,153278,5.03225326612072
USA.19.38_1,USA,2005,26414,3.27389417262161
USA.19.39_1,USA,2005,23218,3.14492783991584
USA.19.40_1,USA,2005,131616,4.87988859204801
USA.19.41_1,USA,2005,9542,2.25570310709392
USA.19.42_1,USA,2005,21127,3.0505518433181
USA.19.43_1,USA,2005,24296,3.19031172774345
USA.19.44_1,USA,2005,51584,3.94321154688416
USA.19.45_1,USA,2005,53146,3.97304284325409
USA.19.46_1,USA,2005,11054,2.40279235341107
USA.19.47_1,USA,2005,22084,3.0948533644218
USA.19.48_1,USA,2005,45515,3.81804194195725
USA.19.49_1,USA,2005,86436,4.45940425569523
USA.19.50_1,USA,2005,51498,3.94154297196414
USA.19.51_1,USA,2005,55134,4.0097665857468
USA.19.52_1,USA,2005,215722,5.37399054170363
USA.19.53_1,USA,2005,112675,4.72450756857671
USA.19.54_1,USA,2005,6009,1.79325834535179
USA.19.55_1,USA,2005,110385,4.70397425504667
USA.19.56_1,USA,2005,23175,3.14307411145192
USA.19.57_1,USA,2005,56473,4.03376264782702
USA.19.58_1,USA,2005,53163,3.97336266566132
USA.19.59_1,USA,2005,46517,3.83981783717891
USA.19.60_1,USA,2005,42362,3.74625173397181
USA.19.61_1,USA,2005,22916,3.13183535654633
USA.19.62_1,USA,2005,12183,2.50004153737227
USA.19.63_1,USA,2005,15677,2.75219467008639
USA.19.64_1,USA,2005,16425,2.79880456437067
USA.20.1_1,USA,2005,107659,4.67896882458884
USA.20.2_1,USA,2005,74439,4.30997999804599
USA.20.3_1,USA,2005,277688,5.6264981812797
USA.20.4_1,USA,2005,30691,3.42396945200435
USA.20.5_1,USA,2005,54385,3.99608838054581
USA.20.6_1,USA,2005,121745,4.80192869335759
USA.20.7_1,USA,2005,40125,3.69199958145018
USA.20.8_1,USA,2005,34216,3.53269337092461
USA.20.9_1,USA,2005,57301,4.04831807557539
USA.20.10_1,USA,2005,152008,5.02393315104023
USA.20.11_1,USA,2005,17735,2.87554008822559
USA.20.12_1,USA,2005,35814,3.57833887841457
USA.20.13_1,USA,2005,52444,3.95974593363716
USA.20.14_1,USA,2005,37413,3.62201823760672
USA.20.15_1,USA,2005,33740,3.51868407711782
USA.20.16_1,USA,2005,196102,5.27863493202842
USA.21.1_1,USA,2005,77452,4.34965838964115
USA.21.2_1,USA,2005,518417,6.25077993771026
USA.21.3_1,USA,2005,1426101,7.26269942595557
USA.21.4_1,USA,2005,82990,4.41872011861036
USA.21.5_1,USA,2005,32386,3.47772623065128
USA.21.6_1,USA,2005,163195,5.09494580480577
USA.21.7_1,USA,2005,95796,4.56222093045166
USA.21.8_1,USA,2005,136352,4.9152397773175
USA.21.9_1,USA,2005,32108,3.46910522026933
USA.21.10_1,USA,2005,219420,5.39098770138935
USA.21.11_1,USA,2005,30884,3.43023825044657
USA.21.12_1,USA,2005,237879,5.47176214102932
USA.21.13_1,USA,2005,269441,5.5963494424485
USA.21.14_1,USA,2005,20007,2.99608221231828
USA.21.15_1,USA,2005,931240,6.83651703138108
USA.21.16_1,USA,2005,848161,6.74307047626163
USA.21.17_1,USA,2005,45014,3.8069735524964
USA.21.18_1,USA,2005,97310,4.5779017588339
USA.21.19_1,USA,2005,26093,3.26166707912309
USA.21.20_1,USA,2005,36265,3.59085308881538
USA.21.21_1,USA,2005,143716,4.96783912996265
USA.21.22_1,USA,2005,93485,4.53780099561724
USA.21.23_1,USA,2005,49492,3.90181104035173
USA.22.1_1,USA,2005,211968,5.35643531988269
USA.22.2_1,USA,2005,129068,4.86033939725947
USA.22.3_1,USA,2005,524874,6.26315823378702
USA.22.4_1,USA,2005,15230,2.72326716690707
USA.22.5_1,USA,2005,735034,6.59991675664635
USA.22.6_1,USA,2005,69349,4.23915172704621
USA.22.7_1,USA,2005,460239,6.13174591977326
USA.22.8_1,USA,2005,151160,5.01833887848129
USA.22.9_1,USA,2005,1495447,7.31018043778971
USA.22.10_1,USA,2005,9532,2.2546545592365
USA.22.11_1,USA,2005,666362,6.50183306641765
USA.22.12_1,USA,2005,476492,6.16645093386623
USA.22.13_1,USA,2005,708523,6.56318252155372
USA.22.14_1,USA,2005,768171,6.64401236461345
USA.23.1_1,USA,2005,11562,2.44772385866028
USA.23.2_1,USA,2005,9945,2.29706991230594
USA.23.3_1,USA,2005,111977,4.71829349306357
USA.23.4_1,USA,2005,31198,3.44035399019668
USA.23.5_1,USA,2005,24020,3.17888681665184
USA.23.6_1,USA,2005,16391,2.79673240370722
USA.23.7_1,USA,2005,8983,2.19533390224707
USA.23.8_1,USA,2005,60115,4.09625939442687
USA.23.9_1,USA,2005,113103,4.72829890796923
USA.23.10_1,USA,2005,17195,2.84461864388423
USA.23.11_1,USA,2005,164369,5.10211390036468
USA.23.12_1,USA,2005,46951,3.84910450468197
USA.23.13_1,USA,2005,141037,4.94902226730185
USA.23.14_1,USA,2005,52856,3.96757123472758
USA.23.15_1,USA,2005,26823,3.28925972842129
USA.23.16_1,USA,2005,26825,3.28933428851676
USA.23.17_1,USA,2005,39424,3.67437476791105
USA.23.18_1,USA,2005,31951,3.46420347923828
USA.23.19_1,USA,2005,71153,4.26483248808829
USA.23.20_1,USA,2005,14728,2.68975044393078
USA.23.21_1,USA,2005,38644,3.65439152365526
USA.23.22_1,USA,2005,27568,3.31665567978557
USA.23.23_1,USA,2005,105576,4.65943107271453
USA.23.24_1,USA,2005,33109,3.49980514874727
USA.23.25_1,USA,2005,437740,6.08162512681594
USA.23.26_1,USA,2005,26893,3.29186602969557
USA.23.27_1,USA,2005,17315,2.85157317785439
USA.23.28_1,USA,2005,84623,4.43820609727517
USA.23.29_1,USA,2005,43725,3.77792002090467
USA.23.30_1,USA,2005,47827,3.86759033358417
USA.23.31_1,USA,2005,29270,3.37656310070379
USA.23.32_1,USA,2005,35546,3.5708276323378
USA.23.33_1,USA,2005,285705,5.65495980995863
USA.23.34_1,USA,2005,64664,4.16920463243154
USA.23.35_1,USA,2005,26504,3.2772956649976
USA.23.36_1,USA,2005,12857,2.55388841010211
USA.23.37_1,USA,2005,68972,4.23370062513789
USA.23.38_1,USA,2005,164738,5.10435633309705
USA.23.39_1,USA,2005,252461,5.5312567813404
USA.23.40_1,USA,2005,17351,2.85365014161954
USA.23.41_1,USA,2005,596590,6.39123011029082
USA.23.42_1,USA,2005,2243,0.807814255538071
USA.23.43_1,USA,2005,11769,2.46546895589553
USA.23.44_1,USA,2005,4175,1.42911435830282
USA.23.45_1,USA,2005,5029,1.61522115718983
USA.23.46_1,USA,2005,5014,1.6122339997361
USA.23.47_1,USA,2005,9307,2.23076680520357
USA.23.48_1,USA,2005,90883,4.50957296499139
USA.23.49_1,USA,2005,21771,3.08057880896411
USA.23.50_1,USA,2005,102879,4.63355354037986
USA.23.51_1,USA,2005,173940,5.15871041216162
USA.23.52_1,USA,2005,7055,1.95373658530478
USA.23.53_1,USA,2005,11242,2.41965676457988
USA.23.54_1,USA,2005,817122,6.70578841051725
USA.23.55_1,USA,2005,25031,3.22011505670315
USA.23.56_1,USA,2005,67420,4.21094170980591
USA.23.57_1,USA,2005,29289,3.37721201891164
USA.23.58_1,USA,2005,43130,3.76421881065975
USA.23.59_1,USA,2005,24381,3.19380414043918
USA.23.60_1,USA,2005,85452,4.44795481478799
USA.23.61_1,USA,2005,15116,2.71575378548724
USA.23.62_1,USA,2005,153058,5.0308169345252
USA.23.63_1,USA,2005,64413,4.16531547609268
USA.23.64_1,USA,2005,10390,2.34084380511114
USA.23.65_1,USA,2005,176170,5.17144943793905
USA.23.66_1,USA,2005,50011,3.9122429812317
USA.23.67_1,USA,2005,1212757,7.10065155911444
USA.23.68_1,USA,2005,27190,3.30284925864438
USA.23.69_1,USA,2005,22319,3.10543833364205
USA.23.70_1,USA,2005,7498,2.01463631831372
USA.23.71_1,USA,2005,24295,3.19027056785787
USA.23.72_1,USA,2005,9333,2.23355650658361
USA.23.73_1,USA,2005,24563,3.20124124565639
USA.23.74_1,USA,2005,255728,5.5441143796263
USA.23.75_1,USA,2005,14310,2.66095859356836
USA.23.76_1,USA,2005,25683,3.24582929442846
USA.23.77_1,USA,2005,211813,5.35570380994283
USA.23.78_1,USA,2005,168276,5.12560548853251
USA.23.79_1,USA,2005,63843,4.15642694451864
USA.23.80_1,USA,2005,45020,3.80710683547859
USA.23.81_1,USA,2005,8981,2.19511123468881
USA.23.82_1,USA,2005,73565,4.29816936914991
USA.23.83_1,USA,2005,58669,4.0719114783064
USA.23.84_1,USA,2005,78745,4.36621478362654
USA.23.85_1,USA,2005,337605,5.82187657303867
USA.23.86_1,USA,2005,1945953,7.5735071103474
USA.23.87_1,USA,2005,32592,3.48406685948445
USA.24.1_1,USA,2005,16003,2.77277620466385
USA.24.2_1,USA,2005,315634,5.75458331447457
USA.24.3_1,USA,2005,31366,3.44572450371223
USA.24.4_1,USA,2005,42314,3.74511800056113
USA.24.5_1,USA,2005,36066,3.58535059328508
USA.24.6_1,USA,2005,5591,1.72115816204451
USA.24.7_1,USA,2005,60356,4.10026036265141
USA.24.8_1,USA,2005,26488,3.27669180024495
USA.24.9_1,USA,2005,33923,3.52409325040904
USA.24.10_1,USA,2005,80339,4.38625518175384
USA.24.11_1,USA,2005,28047,3.33388167437729
USA.24.12_1,USA,2005,12743,2.54498210123014
USA.24.13_1,USA,2005,47328,3.85710208652839
USA.24.14_1,USA,2005,55565,4.01755350663761
USA.24.15_1,USA,2005,8605,2.1523434296635
USA.24.16_1,USA,2005,5061,1.62156409223194
USA.24.17_1,USA,2005,12163,2.4983985566363
USA.24.18_1,USA,2005,59218,4.08122554972895
USA.24.19_1,USA,2005,379138,5.93790025490324
USA.24.20_1,USA,2005,18995,2.94417578663959
USA.24.21_1,USA,2005,34668,3.5458170712721
USA.24.22_1,USA,2005,15212,2.72208459006601
USA.24.23_1,USA,2005,21460,3.06619073720255
USA.24.24_1,USA,2005,31905,3.46276273732031
USA.24.25_1,USA,2005,44876,3.80390313068272
USA.24.26_1,USA,2005,6187,1.82245031654885
USA.24.27_1,USA,2005,1148460,7.04617719348607
USA.24.28_1,USA,2005,19572,2.97409997342688
USA.24.29_1,USA,2005,19578,2.97440648683924
USA.24.30_1,USA,2005,34767,3.54866866102036
USA.24.31_1,USA,2005,44762,3.80135956519794
USA.24.32_1,USA,2005,10830,2.3823200610129
USA.24.33_1,USA,2005,15679,2.75232223737831
USA.24.34_1,USA,2005,42121,3.74054642867435
USA.24.35_1,USA,2005,4943,1.59797243432482
USA.24.36_1,USA,2005,14281,2.6589299824708
USA.24.37_1,USA,2005,7731,2.04523822033834
USA.24.38_1,USA,2005,11195,2.41546725005072
USA.24.39_1,USA,2005,4407,1.48319418585985
USA.24.40_1,USA,2005,613,-0.489390343045926
USA.24.41_1,USA,2005,27708,3.32172118016036
USA.24.42_1,USA,2005,6227,1.82889467589032
USA.24.43_1,USA,2005,25877,3.25335454328444
USA.24.44_1,USA,2005,5376,1.68194460322085
USA.24.45_1,USA,2005,9852,2.28767448025829
USA.24.46_1,USA,2005,21591,3.07227656119378
USA.24.47_1,USA,2005,36084,3.58584955379439
USA.24.48_1,USA,2005,23309,3.14883955208453
USA.24.49_1,USA,2005,24340,3.19212108755938
USA.24.50_1,USA,2005,32483,3.48071687556016
USA.24.51_1,USA,2005,39155,3.6675281282029
USA.24.52_1,USA,2005,8968,2.19366268576986
USA.24.53_1,USA,2005,31604,3.45328369486049
USA.24.54_1,USA,2005,21202,3.05409551685091
USA.24.55_1,USA,2005,7222,1.97713192285527
USA.24.56_1,USA,2005,135480,4.90882402794957
USA.24.57_1,USA,2005,57929,4.05921812274652
USA.24.58_1,USA,2005,13901,2.63196077999496
USA.24.59_1,USA,2005,28272,3.34187191557734
USA.24.60_1,USA,2005,9546,2.25612221858371
USA.24.61_1,USA,2005,31779,3.45880569428247
USA.24.62_1,USA,2005,11246,2.42001250987001
USA.24.63_1,USA,2005,507001,6.22851297597583
USA.24.64_1,USA,2005,4225,1.44101926080914
USA.24.65_1,USA,2005,16567,2.8074127649564
USA.24.66_1,USA,2005,16631,2.811268423688
USA.24.67_1,USA,2005,61317,4.11605712912775
USA.24.68_1,USA,2005,10065,2.30906405909176
USA.24.69_1,USA,2005,16088,2.77807365247035
USA.24.70_1,USA,2005,201574,5.30615655962613
USA.24.71_1,USA,2005,108212,4.68409226599293
USA.24.72_1,USA,2005,76227,4.33371573064096
USA.24.73_1,USA,2005,15414,2.7352761873558
USA.24.74_1,USA,2005,143358,4.96534499823645
USA.24.75_1,USA,2005,35367,3.5657791819781
USA.24.76_1,USA,2005,9999,2.30248508799371
USA.24.77_1,USA,2005,10896,2.38839574940716
USA.24.78_1,USA,2005,24979,3.21803547187051
USA.24.79_1,USA,2005,3870,1.35325450704169
USA.24.80_1,USA,2005,22033,3.09254132948205
USA.24.81_1,USA,2005,13842,2.62770744841967
USA.24.82_1,USA,2005,19638,2.9774664647471
USA.24.83_1,USA,2005,222873,5.40660210250311
USA.24.84_1,USA,2005,11551,2.44677201330654
USA.24.85_1,USA,2005,7014,1.94790815171799
USA.24.86_1,USA,2005,51147,3.9347038396512
USA.24.87_1,USA,2005,104009,4.64447743385868
USA.24.88_1,USA,2005,11030,2.40061883326541
USA.25.1_1,USA,2005,33507,3.5117543722268
USA.25.2_1,USA,2005,36029,3.58432416972593
USA.25.3_1,USA,2005,13340,2.59076704048748
USA.25.4_1,USA,2005,19844,2.9879016944388
USA.25.5_1,USA,2005,8453,2.13452140794679
USA.25.6_1,USA,2005,37389,3.62137654351235
USA.25.7_1,USA,2005,15153,2.71819853215403
USA.25.8_1,USA,2005,10853,2.38444153946388
USA.25.9_1,USA,2005,18582,2.92219337021912
USA.25.10_1,USA,2005,9116,2.21003111138344
USA.25.11_1,USA,2005,10808,2.3802866006579
USA.25.12_1,USA,2005,17400,2.85647020622048
USA.25.13_1,USA,2005,21330,3.06011453248326
USA.25.14_1,USA,2005,28492,3.34962334611611
USA.25.15_1,USA,2005,29559,3.38638826600845
USA.25.16_1,USA,2005,19558,2.97338440989008
USA.25.17_1,USA,2005,133867,4.89684676974615
USA.25.18_1,USA,2005,74684,4.31326587910309
USA.25.19_1,USA,2005,8266,2.11215071608954
USA.25.20_1,USA,2005,21094,3.04898863985442
USA.25.21_1,USA,2005,13893,2.63138511616672
USA.25.22_1,USA,2005,22670,3.12104246451944
USA.25.23_1,USA,2005,43851,3.78079752357527
USA.25.24_1,USA,2005,189488,5.24432569797914
USA.25.25_1,USA,2005,249836,5.5208047026001
USA.25.26_1,USA,2005,20539,3.02232551782351
USA.25.27_1,USA,2005,10360,2.33795223683134
USA.25.28_1,USA,2005,1812,0.594431207620788
USA.25.29_1,USA,2005,23366,3.15128197429496
USA.25.30_1,USA,2005,136183,4.91399956947879
USA.25.31_1,USA,2005,18065,2.8939763645996
USA.25.32_1,USA,2005,8685,2.16159739969307
USA.25.33_1,USA,2005,13287,2.58678611360917
USA.25.34_1,USA,2005,66418,4.19596810408302
USA.25.35_1,USA,2005,10597,2.3605709421927
USA.25.36_1,USA,2005,43061,3.76261771507575
USA.25.37_1,USA,2005,46652,3.8427157988288
USA.25.38_1,USA,2005,79525,4.37607143763521
USA.25.39_1,USA,2005,13339,2.59069207515891
USA.25.40_1,USA,2005,22348,3.1067368315969
USA.25.41_1,USA,2005,79694,4.37819430065366
USA.25.42_1,USA,2005,35148,3.5595677176336
USA.25.43_1,USA,2005,34051,3.5278594007399
USA.25.44_1,USA,2005,61187,4.11393474865366
USA.25.45_1,USA,2005,85189,4.4448723175189
USA.25.46_1,USA,2005,26647,3.28267657391886
USA.25.47_1,USA,2005,36271,3.59101852391005
USA.25.48_1,USA,2005,38298,3.64539767550198
USA.25.49_1,USA,2005,11674,2.4573641467816
USA.25.50_1,USA,2005,29480,3.38371206732114
USA.25.51_1,USA,2005,21884,3.08575577620158
USA.25.52_1,USA,2005,12209,2.50217338468672
