iso3,year,aid,oil,polity
SDN,1995,8.58241476104469,3.24454591110764,0.15
SDN,1996,8.45731472631802,5.64553278670916,0.15
SDN,1997,8.11377711878069,6.45775900723191,0.15
SDN,1998,8.64596560504172,6.39389010721526,0.15
SDN,1999,8.67383802023177,8.80323207516653,0.2
SDN,2000,8.08611594878499,10.563604705553,0.2
SDN,2001,8.23752684299602,10.3375885367578,0.2
SDN,2002,8.98183418765066,10.4964625310214,0.2
SDN,2003,9.3169095361327,10.6085449920816,0.2
SDN,2004,10.233963158901,11.1754217263,0.2
SDN,2005,10.7604493569908,11.6336483343689,0.35
SDN,2006,10.7775129236715,11.8605189661107,0.35
SDN,2007,10.8477118097668,12.1890816989864,0.35
SDN,2008,10.9008388170947,12.5180081112269,0.35
SDN,2009,10.9205347891511,11.6357810528464,0.35
SDN,2010,10.6597500563188,11.918786396178,0.4
SDN,2011,10.5018836781196,12.2122479540201,0.4
SDN,2012,,,0.3
SDN,2013,,,0.3
SEN,1992,10.9258402868196,1.48807920279764,0.45
SEN,1993,10.6770326160462,1.55502666629794,0.45
SEN,1994,10.9170984294014,1.67987992243632,0.45
SEN,1995,10.7180636323402,2.0304512326748,0.45
SEN,1996,10.6749838049886,2.35620491013534,0.45
SEN,1997,10.3573296184805,2.44362237579256,0.45
SEN,1998,10.3232695633855,1.46182608160042,0.45
SEN,1999,10.6639758319017,1.55740014834166,0.45
SEN,2000,10.2732175049688,1.91794858468635,0.9
SEN,2001,9.99561260451401,0,0.9
SEN,2002,10.0531188575964,0,0.9
SEN,2003,10.2873471627212,0,0.9
SEN,2004,11.1399815593741,0,0.9
SEN,2005,10.5848670021231,0,0.9
SEN,2006,10.7001274121743,0,0.9
SEN,2007,10.5592154048608,0,0.85
SEN,2008,10.7377668361656,0,0.85
SEN,2009,10.6385541774143,0,0.85
SEN,2010,10.6535982877771,0,0.85
SEN,2011,10.7266255347799,0,0.85
SEN,2012,10.8783548545734,0,0.85
SEN,2013,10.7426316178718,0,0.85
SGP,1992,8.66000364934276,0,0.3
SGP,1993,8.81449425212088,0,0.3
SGP,1994,8.37998378216755,0,0.3
SGP,1995,8.28087634751837,0,0.3
SGP,1996,,0,0.3
SGP,1997,,0,0.3
SGP,1998,,0,0.3
SGP,1999,,0,0.3
SGP,2000,,0,0.3
SGP,2001,,0,0.3
SGP,2002,,0,0.3
SGP,2003,,0,0.3
SGP,2004,,0,0.3
SGP,2005,,4.19936007232225,0.4
SGP,2006,,7.0265221919296,0.4
SGP,2007,,7.8432093720976,0.4
SGP,2008,,9.20124514895224,0.4
SGP,2009,,7.79053833291612,0.4
SGP,2010,,9.79694762151433,0.4
SGP,2011,,11.325139823689,0.4
SGP,2012,,11.2819739161585,0.4
SGP,2013,,11.1252267418508,0.4
SLB,1992,11.2611228488878,0,0.9
SLB,1993,11.7605812671171,0,0.9
SLB,1994,11.5684342542813,0,0.9
SLB,1995,11.4681974973617,0,0.9
SLB,1996,11.3471222865903,0,0.9
SLB,1997,11.3937747424243,0,0.9
SLB,1998,10.939158301988,0,0.9
SLB,1999,10.7710091200204,0,0.9
SLB,2000,10.761682671861,0,0.5
SLB,2001,10.9117866754032,0,0.5
SLB,2002,10.7480885319776,0,0.5
SLB,2003,11.7050663896064,0,
SLB,2004,12.4133965508991,0,0.9
SLB,2005,12.7848003594285,0,0.9
SLB,2006,12.8051341997847,0,0.9
SLB,2007,13.0689058916818,0,0.9
SLB,2008,12.9729601268046,0,0.9
SLB,2009,12.8747702697916,0,0.9
SLB,2010,13.2288283386677,0,0.9
SLB,2011,13.2022013241368,0,0.9
SLB,2012,13.0702539456594,0,0.9
SLB,2013,12.9789564273855,0,0.9
SLE,1992,9.78807029308059,0,0.15
SLE,1993,10.1444256389331,0,0.15
SLE,1994,9.46667377392497,0,0.15
SLE,1995,9.56737741299711,0,0.15
SLE,1996,9.67836010242845,0,0.7
SLE,1997,9.1843115653987,0,0.5
SLE,1998,9.42613789384843,0,0.5
SLE,1999,9.53753463186826,0,0.5
SLE,2000,10.170973170141,0,0.5
SLE,2001,10.4790468708217,0,0.6
SLE,2002,10.7216348051848,0,0.75
SLE,2003,10.6028810020471,0,0.75
SLE,2004,10.3215930808187,0,0.75
SLE,2005,10.0647191128784,0,0.75
SLE,2006,10.3715597594176,0,0.75
SLE,2007,11.1012200936708,0,0.85
SLE,2008,10.2988032260519,0,0.85
SLE,2009,10.3871011807709,0,0.85
SLE,2010,10.3313314599133,0,0.85
SLE,2011,10.2076464653094,0,0.85
SLE,2012,10.2649212527258,0,0.85
SLE,2013,10.3396798404598,0,0.85
SLV,1992,10.9408503376354,0,0.8
SLV,1993,10.8066815239377,0,0.8
SLV,1994,10.6335725118315,0,0.85
SLV,1995,10.653229837333,0,0.85
SLV,1996,10.5850454288231,0,0.85
SLV,1997,10.5993375368656,0,0.85
SLV,1998,10.1785605857354,0,0.85
SLV,1999,10.2882739285149,0,0.85
SLV,2000,10.275273467029,0,0.85
SLV,2001,10.5652476498332,0,0.85
SLV,2002,10.5053144297322,5.68980442958662,0.85
SLV,2003,10.2562306859137,6.06941940387683,0.85
SLV,2004,10.4247518574757,6.21035119498724,0.85
SLV,2005,10.2201996315327,8.10463509590755,0.85
SLV,2006,10.1328627461818,9.62251201106691,0.85
SLV,2007,9.40078386259221,9.47202845189247,0.85
SLV,2008,10.4389332063306,9.75507918771453,0.85
SLV,2009,10.6681093274401,8.30178725511973,0.9
SLV,2010,10.566464324886,0,0.9
SLV,2011,10.6107017400014,2.60250052108816,0.9
SLV,2012,10.4394938028689,2.56205282226326,0.9
SLV,2013,10.0429154419562,2.473327289958,0.9
SMR,1992,,,
SMR,1993,,,
SMR,1994,,,
SMR,1995,,,
SMR,1996,,,
SMR,1997,,,
SMR,1998,,,
SMR,1999,,,
SMR,2000,,,
SMR,2001,,,
SMR,2002,,,
SMR,2003,,,
SMR,2004,,,
SMR,2005,,,
SMR,2006,,,
SMR,2007,,,
SMR,2008,,,
SMR,2009,,,
SMR,2010,,,
SMR,2011,,,
SMR,2012,,,
SMR,2013,,,
SOM,1992,11.2460534295224,,0.5
SOM,1993,11.542182826267,,0.5
SOM,1994,11.0393913063817,,0.5
SOM,1995,9.7025490529071,,0.5
SOM,1996,8.56564457679527,,0.5
SOM,1997,8.67995557816487,,0.5
SOM,1998,8.53976959317492,,0.5
SOM,1999,9.0986791619034,,0.5
SOM,2000,8.76159435368754,,0.5
SOM,2001,9.17193507330417,,0.5
SOM,2002,9.28048039677399,,0.5
SOM,2003,9.34671458686654,,0.5
SOM,2004,9.51738661835423,,0.5
SOM,2005,9.52044073808376,,0.5
SOM,2006,10.0854253307796,,0.5
SOM,2007,10.0291030878174,,0.5
SOM,2008,10.7897999733488,,0.5
SOM,2009,10.6403190675303,,0.5
SOM,2010,10.1592637987685,,0.5
SOM,2011,11.0257244099149,,
SOM,2012,10.8766092129901,,0.75
SOM,2013,10.9275910084681,0,0.75
SRB,2006,11.9752480955086,10.0414715269964,0.9
SRB,2007,11.0929730528234,10.1484582345947,0.9
SRB,2008,11.2339321658106,10.5395983116856,0.9
SRB,2009,10.5828637148604,9.97539832500353,0.9
SRB,2010,10.6865508153055,10.3653850237073,0.9
SRB,2011,10.4907848835405,11.0521266816921,0.9
SRB,2012,10.0183875223593,11.1318316258706,0.9
SRB,2013,9.91110583589481,11.0997685338954,0.9
SSD,2011,10.5442976512068,13.5008388517846,0.5
SSD,2012,11.4786399946436,10.5814310466173,0.5
SSD,2013,11.5306724551994,12.2996301015536,0.5
STP,1992,12.2234114301068,,
STP,1993,12.2883161558339,,
STP,1994,12.1997896790717,,
STP,1995,13.0308659041906,,
STP,1996,12.2593072981506,,
STP,1997,11.9370197527753,,
STP,1998,11.7671965017308,,
STP,1999,11.8052237901595,,
STP,2000,11.719145042357,,
STP,2001,11.9176568624756,0,
STP,2002,11.7618747549411,0,
STP,2003,12.0176663450692,0,
STP,2004,11.8348650281614,0,
STP,2005,11.6430478795236,0,
STP,2006,11.6109753102061,0,
STP,2007,12.1174046670485,0,
STP,2008,11.9325302101944,0,
STP,2009,11.6136568657652,0,
STP,2010,12.1103168263008,0,
STP,2011,12.2271363370174,0,
STP,2012,11.9203010402532,0,
STP,2013,11.6593361099056,0,
SUR,1992,12.0722995997892,10.7197245768503,0.75
SUR,1993,12.0924251995367,10.7343336006191,0.75
SUR,1994,11.8236676074336,10.8651660925304,0.75
SUR,1995,12.006415189306,11.122214858756,0.75
SUR,1996,12.3598010632639,11.4049502604922,0.75
SUR,1997,11.9547745294136,11.456601002068,0.75
SUR,1998,11.6457963996277,10.8987395335919,0.75
SUR,1999,11.0758932123142,11.5646373256091,0.75
SUR,2000,11.0212140390129,12.1652732635605,0.75
SUR,2001,10.6249064113233,11.8986409825891,0.75
SUR,2002,9.65040694972442,11.8976924309343,0.75
SUR,2003,8.98699795518228,11.9213358079697,0.75
SUR,2004,10.3334795754546,12.1357205550677,0.75
SUR,2005,11.0766520541566,12.6056605822551,0.75
SUR,2006,11.5713891979414,12.8806730890826,0.75
SUR,2007,12.3601167666574,13.0445365686787,0.75
SUR,2008,11.832452783246,13.4397081326273,0.75
SUR,2009,12.3401385627091,12.722308738405,0.75
SUR,2010,11.8857638093313,13.0451837490737,0.75
SUR,2011,11.6926711547721,13.5261241670733,0.75
SUR,2012,10.6118587473153,13.4696803166499,0.75
SUR,2013,10.4389570442508,13.3692384599265,0.75
SVK,1993,,6.51155080324867,0.85
SVK,1994,,6.39450340711609,0.85
SVK,1995,,6.5976470930016,0.85
SVK,1996,,7.06707719239228,0.85
SVK,1997,,6.75108500016456,0.85
SVK,1998,,5.35652264330855,0.95
SVK,1999,,6.17231998016282,0.95
SVK,2000,,7.17843365980448,0.95
SVK,2001,,6.80637553301194,0.95
SVK,2002,,6.81466570465197,0.95
SVK,2003,,6.90580572420297,0.95
SVK,2004,,7.11170120692738,0.95
SVK,2005,,7.27536941351606,0.95
SVK,2006,,7.3282948608511,1
SVK,2007,,7.19061280193824,1
SVK,2008,,7.429300794193,1
SVK,2009,,6.63567169208361,1
SVK,2010,,6.66021300083424,1
SVK,2011,,7.28981873201643,1
SVK,2012,,7.20936129107139,1
SVK,2013,,7.00387038500979,1
SVN,1992,,,1
SVN,1993,,,1
SVN,1994,8.65017410390711,,1
SVN,1995,9.05595186887736,2.20031373155107,1
SVN,1996,9.69016238965636,2.3664116739363,1
SVN,1997,-8.48985408129205,1.98498259236258,1
SVN,1998,7.96640205407816,0.939977874342019,1
SVN,1999,6.53937890816801,1.66231776908451,1
SVN,2000,5.82264756796234,2.15016237813665,1
SVN,2001,3.26192173542436,1.87525534368438,1
SVN,2002,7.12237217217801,1.81078988042938,1
SVN,2003,,1.83667121307855,1
SVN,2004,,2.09587425446345,1
SVN,2005,,2.14366234588838,1
SVN,2006,,2.27019802449635,1
SVN,2007,,,1
SVN,2008,,,1
SVN,2009,,,1
SVN,2010,,,1
SVN,2011,,,1
SVN,2012,,,1
SVN,2013,,,1
SWE,1992,,1.94648298697019,1
SWE,1993,,1.43218641062615,1
SWE,1994,,,1
SWE,1995,,,1
SWE,1996,,0,1
SWE,1997,,0,1
SWE,1998,,0,1
SWE,1999,,0,1
SWE,2000,,0,1
SWE,2001,,5.45581611549677,1
SWE,2002,,6.33062635250438,1
SWE,2003,,6.50506508605063,1
SWE,2004,,7.05976236190535,1
SWE,2005,,7.58122723988169,1
SWE,2006,,8.08214951826465,1
SWE,2007,,8.64928513493791,1
SWE,2008,,9.22653212028945,1
SWE,2009,,8.9661315887639,1
SWE,2010,,9.27822394718954,1
SWE,2011,,9.79087032316752,1
SWE,2012,,9.62559559791523,1
SWE,2013,,9.41489091621803,1
SWZ,1992,10.256676541259,0,0.2
SWZ,1993,10.4508162225856,0,0.15
SWZ,1994,10.2537292334331,0,0.15
SWZ,1995,10.5732724629643,0,0.15
SWZ,1996,9.95344743871063,0,0.15
SWZ,1997,9.70516942101482,0,0.15
SWZ,1998,9.71092217981414,0,0.15
SWZ,1999,9.57685261914301,0,0.15
SWZ,2000,7.89000134079082,0,0.15
SWZ,2001,8.28131386516432,0,0.15
SWZ,2002,8.74026926200041,0,0.15
SWZ,2003,9.39271401172366,0,0.15
SWZ,2004,8.82653871360946,0,0.15
SWZ,2005,9.87579774265524,0,0.15
SWZ,2006,9.33962913716564,0,0.15
SWZ,2007,9.34434422501427,0,0.15
SWZ,2008,9.69400381263748,0,0.15
SWZ,2009,9.72722217186207,0,0.15
SWZ,2010,10.228486197302,8.80648370056314,0.15
SWZ,2011,10.9846704242003,9.44268387031066,0.15
SWZ,2012,10.792319090972,9.79854749389841,0.15
SWZ,2013,10.6026241147132,9.68184990789666,0.15
SYC,1992,12.2924925451677,0,
SYC,1993,11.4522699469092,0,
SYC,1994,11.4938200797676,0,
SYC,1995,11.8936959408146,0,
SYC,1996,11.5347201217659,0,
SYC,1997,11.3113022790751,0,
SYC,1998,12.2940900528095,0,
SYC,1999,11.0011626219002,0,
SYC,2000,10.6133924790583,0,
SYC,2001,11.5275808790426,0,
SYC,2002,10.7124380512062,0,
SYC,2003,11.0127584153108,0,
SYC,2004,11.2178535153289,0,
SYC,2005,11.470305969426,0,
SYC,2006,11.3447004801558,0,
SYC,2007,9.77130432898016,0,
SYC,2008,10.9655455858067,0,
SYC,2009,11.8125935937807,0,
SYC,2010,12.6941423569287,0,
SYC,2011,11.2376714099748,0,
SYC,2012,11.1314981304254,0,
SYC,2013,11.2986599333463,0,
SYR,1992,8.2342313111283,11.3028432277157,0.05
SYR,1993,9.01320720311136,11.1857495823409,0.05
SYR,1994,10.143878413433,10.6335009098102,0.05
SYR,1995,9.29420239100551,10.733154079046,0.05
SYR,1996,8.45148427709725,10.8825905941411,0.05
SYR,1997,8.70941277156165,10.715512116335,0.05
SYR,1998,8.57519529030455,10.2082726002825,0.05
SYR,1999,9.2719682994761,10.6257978612285,0.05
SYR,2000,8.67691581967827,11.1545635827128,0.2
SYR,2001,8.60021578732341,10.9754823449711,0.2
SYR,2002,7.27609152397209,11.0243111061737,0.2
SYR,2003,7.39593523563326,11.1196205322103,0.2
SYR,2004,6.77941899851442,11.0447061601202,0.2
SYR,2005,5.76471096681286,11.3041411803972,0.2
SYR,2006,-6.26729006563884,11.3936210144981,0.2
SYR,2007,5.58811318719093,11.3958905530264,0.2
SYR,2008,7.84996328424269,11.7458688326234,0.2
SYR,2009,7.94686006037873,11.1971626812128,0.2
SYR,2010,7.58876726614001,11.5580695236733,0.2
SYR,2011,8.13943588241283,13.230489474148,0.2
SYR,2012,10.0001907164547,12.4608359311423,0.05
SYR,2013,11.2892558045832,11.2970398438389,0.05
TCD,1992,10.0404210184917,0,0.35
TCD,1993,9.99794313099554,0,0.35
TCD,1994,9.6333895515212,0,0.4
TCD,1995,9.79383846972198,0,0.45
TCD,1996,9.70735145663191,0,0.45
TCD,1997,9.43939153161828,0,0.45
TCD,1998,9.14863705158798,0,0.45
TCD,1999,8.96888813172146,0,0.45
TCD,2000,8.7466686678289,0,0.45
TCD,2001,9.02174443250913,0,0.45
TCD,2002,8.9031285342647,0,0.45
TCD,2003,9.21738934853518,9.52623360910345,0.45
TCD,2004,9.70786826157324,11.7990954997387,0.45
TCD,2005,9.65900350118828,12.5200706986542,0.45
TCD,2006,9.56427727321332,12.5417948138019,0.45
TCD,2007,9.92922310153338,12.5564605818278,0.45
TCD,2008,10.093369910486,12.7541827303253,0.45
TCD,2009,10.3054131031905,11.9315511746354,0.45
TCD,2010,10.066126131766,12.3402696598495,0.45
TCD,2011,9.8660360507595,12.6734679098629,0.45
TCD,2012,9.83078926235454,12.5356062048552,0.45
TCD,2013,9.67914006207423,12.2351542596225,0.45
TGO,1992,10.3699306321346,0,0.25
TGO,1993,9.81774026310347,0,0.4
TGO,1994,9.61848757516555,0,0.4
TGO,1995,10.1936509745393,0,0.4
TGO,1996,9.96416411466351,0,0.4
TGO,1997,9.68225017424732,0,0.4
TGO,1998,9.51837619778397,0,0.4
TGO,1999,9.14958070402267,0,0.4
TGO,2000,9.22126811096721,0,0.4
TGO,2001,8.59441437899406,0,0.4
TGO,2002,8.89305813322081,0,0.4
TGO,2003,9.02818076766371,0,0.4
TGO,2004,9.12768020551356,0,0.4
TGO,2005,9.21562244808904,0,0.3
TGO,2006,9.11966006897216,0,0.3
TGO,2007,9.26248876259121,0,0.3
TGO,2008,10.2272033454845,0,0.3
TGO,2009,10.9195297191894,0,0.3
TGO,2010,10.5331437296741,0,0.4
TGO,2011,10.7651751316187,0,0.4
TGO,2012,9.68801899765604,0,0.4
TGO,2013,9.33585398464911,0,0.4
THA,1992,9.37364303575785,8.38567892880345,0.95
THA,1993,9.14154822357011,8.36560988285017,0.95
THA,1994,9.14057534785026,8.25374485191812,0.95
THA,1995,9.52305332971425,8.26087582444591,0.95
THA,1996,9.49984288069004,8.62166704184215,0.95
THA,1997,9.20091751668026,8.61748638340288,0.95
THA,1998,9.30493007339819,7.90777791832753,0.95
THA,1999,9.68349679019574,8.57095210209161,0.95
THA,2000,9.29190312017868,9.53157882846675,0.95
THA,2001,8.35868186665663,9.2011158506773,0.95
THA,2002,8.38166313137792,9.30567291226682,0.95
THA,2003,-9.61022209398462,9.64147667754776,0.95
THA,2004,-2.9697381737725,9.98119549648535,0.95
THA,2005,-8.06692323877563,10.5706820553387,0.95
THA,2006,-8.38136869805975,10.8432672561674,0.25
THA,2007,-8.6780060089244,10.888409139019,0.45
THA,2008,-9.24314361389258,11.3171022700157,0.7
THA,2009,-7.21376500506274,10.6372873490235,0.7
THA,2010,-7.29377912966034,11.1025698685499,0.7
THA,2011,-7.88373517796914,11.4642503479844,0.85
THA,2012,-7.98536758792724,11.4505857945953,0.85
THA,2013,-7.30499879490346,11.365706722029,0.85
TJK,1992,7.61468893985281,7.14038461925439,0.2
TJK,1993,8.23030271305472,7.03360808414512,0.2
TJK,1994,8.4886007324188,6.66152101611145,0.2
TJK,1995,8.79317545994658,6.55258027378119,0.2
TJK,1996,8.90239105558429,6.6052183709354,0.2
TJK,1997,8.67720316870331,6.1741262868827,0.25
TJK,1998,8.77655383724365,4.61376425771352,0.45
TJK,1999,8.64051969817054,5.39548793207461,0.45
TJK,2000,8.71132208335746,6.03860304426535,0.45
TJK,2001,9.20960090968772,5.60123961434979,0.45
TJK,2002,9.89049061401845,5.47756498542335,0.45
TJK,2003,9.40229907773733,5.69890827536859,0.35
TJK,2004,9.51842424772547,5.64542398916362,0.35
TJK,2005,9.62773096030081,6.10967177573523,0.35
TJK,2006,9.47595498768943,6.29192176669346,0.35
TJK,2007,9.60021003318598,6.31719050864382,0.35
TJK,2008,9.88143821725718,6.51480924833607,0.35
TJK,2009,9.84332331372,5.80693654629696,0.35
TJK,2010,9.95614521687015,5.91408738040164,0.35
TJK,2011,9.88127480873416,6.37555081690919,0.35
TJK,2012,9.91135718447331,6.72311126019394,0.35
TJK,2013,9.79675480532696,6.65166160081863,0.35
TKM,1992,7.22066213225257,11.9922525982937,0.05
TKM,1993,8.69618573944942,11.8514962554547,0.05
TKM,1994,8.09496642582007,11.6170599522444,0.05
TKM,1995,8.31584342683861,11.6488829395115,0.05
TKM,1996,8.07310555420696,11.8818552930426,0.05
TKM,1997,6.24009344338332,11.4595783418877,0.05
TKM,1998,7.53208740736301,10.3269604916957,0.05
TKM,1999,7.85335878154528,11.3825190537222,0.05
TKM,2000,7.67745935681794,12.173258247985,0.05
TKM,2001,8.86782811725053,11.9440868198359,0.05
TKM,2002,8.60763917545803,12.0405811098954,0.05
TKM,2003,8.14877967390243,12.2963599412551,0.05
TKM,2004,7.74340925064851,12.5526476320438,0.05
TKM,2005,7.76404274178126,12.8980466787917,0.05
TKM,2006,6.96771189721051,12.870981124423,0.05
TKM,2007,5.65295137618112,13.0916722247438,0.05
TKM,2008,-5.0635778922674,13.5879827007112,0.05
TKM,2009,7.82452073867886,12.8504122106838,0.05
TKM,2010,7.73026086696663,12.9308836634878,0.05
TKM,2011,7.66882179623498,13.4916747701319,0.05
TKM,2012,7.71995332350945,13.5071305627962,0.05
TKM,2013,7.34925941832382,13.5055065246004,0.1
TLS,2002,12.2750106555935,,0.8
TLS,2003,11.9897255343116,0,0.8
TLS,2004,11.9325678237589,,0.8
TLS,2005,12.0386916718404,,0.8
TLS,2006,12.0919331324223,,0.85
TLS,2007,12.3302965471347,,0.85
TLS,2008,12.3151848680456,,0.85
TLS,2009,12.0602373096659,,0.85
TLS,2010,12.3793962171141,,0.85
TLS,2011,12.296603969064,,0.85
TLS,2012,12.1277176537246,,0.9
TLS,2013,12.0547258672556,,0.9
TON,1992,12.1917588174438,0,
TON,1993,12.3973191929165,0,
TON,1994,12.2965418782057,0,
TON,1995,12.5719379625412,0,
TON,1996,12.4941323682413,0,
TON,1997,12.3144725512367,0,
TON,1998,11.9871134635412,0,
TON,1999,11.9140171121168,0,
TON,2000,11.8819291988739,0,
TON,2001,12.2047406888518,0,
TON,2002,11.9913332245579,0,
TON,2003,11.9766792563488,0,
TON,2004,11.864253894946,0,
TON,2005,12.3656246728165,0,
TON,2006,12.0760754048259,0,
TON,2007,12.4246560983866,0,
TON,2008,12.2969433554792,0,
TON,2009,12.684643105056,0,
TON,2010,13.1921275263028,0,
TON,2011,13.3368254200973,0,
TON,2012,13.2870684757198,0,
TON,2013,13.0731923422649,0,
TTO,1992,-7.81839551134731,12.9417641091764,0.9
TTO,1993,-7.05343809825879,12.8701762080517,0.9
TTO,1994,-6.32768363131375,12.8395969474851,0.9
TTO,1995,-7.20374327675014,13.0171178154748,0.95
TTO,1996,-6.64597750555413,13.2246130594808,0.95
TTO,1997,-5.7999739860505,13.072246095789,0.95
TTO,1998,-7.45350079166409,12.4254564930833,0.95
TTO,1999,4.80974257736278,13.0089031786022,0.95
TTO,2000,8.10306948117866,13.4030188523725,0.95
TTO,2001,8.09639551327565,13.0300480242548,0.95
TTO,2002,8.38602430354804,13.3187874232396,0.95
TTO,2003,8.24751091043804,13.4201946419964,0.95
TTO,2004,8.59364390366855,13.6347797116478,0.95
TTO,2005,8.4614089865624,14.1921656904456,0.95
TTO,2006,8.05827730024765,14.3655511090602,0.95
TTO,2007,8.59046529672738,14.2454095763446,0.95
TTO,2008,7.99239993592114,14.5120563044648,0.95
TTO,2009,8.12408328525507,13.763757147608,0.95
TTO,2010,7.89069213202288,14.023201783503,0.95
TTO,2011,,14.4107117110962,0.95
TTO,2012,,14.2553250855306,0.95
TTO,2013,,14.1332641901475,0.95
TUN,1992,10.4390940673439,11.1484530876285,0.2
TUN,1993,9.55802369678477,10.919963891417,0.35
TUN,1994,8.97844642840625,10.7415079252025,0.35
TUN,1995,8.73017839034674,10.7743478139689,0.35
TUN,1996,8.48164762445163,10.9630497606631,0.35
TUN,1997,8.92166567285203,10.7560787294602,0.35
TUN,1998,9.2946449609226,10.3007025193718,0.35
TUN,1999,9.33810815748256,10.7319454949995,0.35
TUN,2000,9.71852561846021,11.1706377696878,0.35
TUN,2001,9.84290445366741,10.8657667042299,0.35
TUN,2002,9.58420442015505,10.912062640031,0.3
TUN,2003,9.93547478549142,10.9632647810876,0.3
TUN,2004,10.0360317799758,11.2900379146434,0.3
TUN,2005,10.171640499311,11.6897664856423,0.3
TUN,2006,10.2274233368175,11.8239633555831,0.3
TUN,2007,9.82815727619856,12.2336329131126,0.3
TUN,2008,10.0766268241859,12.4393429014172,0.3
TUN,2009,10.3988657404364,11.8543560390842,0.3
TUN,2010,10.4045539114428,12.0846459136477,0.3
TUN,2011,10.7185517488865,12.3087553421219,0.7
TUN,2012,10.4371113862309,12.2908654523699,0.75
TUN,2013,9.80754006394467,12.1399978113112,0.8
TUR,1992,7.65115930440068,8.31719810375294,0.95
TUR,1993,8.39635643472176,8.16308978600581,0.9
TUR,1994,6.14897353099482,7.98101932349378,0.9
TUR,1995,8.01867731077779,8.35545111948736,0.9
TUR,1996,6.97185093677919,8.67606415589115,0.9
TUR,1997,-6.67502942419662,8.4084082468968,0.85
TUR,1998,-7.06522166221347,6.83622437401074,0.85
TUR,1999,-6.87937559879631,7.8258097245031,0.85
TUR,2000,7.32352472033811,8.52130055772348,0.85
TUR,2001,-6.10068841901442,8.11625159319418,0.85
TUR,2002,7.29317310475035,8.10753161439231,0.85
TUR,2003,5.6553708382762,8.23141420675911,0.85
TUR,2004,-5.51211247023929,8.48411864690012,0.85
TUR,2005,-4.90204710921327,8.88243041364549,0.85
TUR,2006,7.65366048166584,8.96256696566914,0.85
TUR,2007,8.14590089757147,9.0465949800289,0.85
TUR,2008,9.14040014102017,9.49667819255538,0.85
TUR,2009,8.95757407963301,8.9681052850115,0.85
TUR,2010,9.21634026487475,9.12176104279411,0.85
TUR,2011,8.59112232065555,9.55410756525111,0.95
TUR,2012,7.4168405123162,9.48386935614411,0.95
TUR,2013,8.13336071725322,9.41823201210421,0.95
TUV,1992,13.6303093162126,,
TUV,1993,12.8073581199882,,
TUV,1994,13.2707738707865,,
TUV,1995,13.4329507133559,,
TUV,1996,13.796928500909,,
TUV,1997,13.8133816338381,,
TUV,1998,13.1545371584949,,
TUV,1999,12.834403112933,,
TUV,2000,12.897229567291,,
TUV,2001,13.4838269024851,,
TUV,2002,13.9636913108188,,
TUV,2003,13.317157912942,,
TUV,2004,13.21046265698,,
TUV,2005,13.2989694265266,,
TUV,2006,14.0489438719516,,
TUV,2007,13.6943345653829,,
TUV,2008,14.171895490345,,
TUV,2009,14.1604553064057,,
TUV,2010,14.0175173213308,,
TUV,2011,14.7866692724175,,
TUV,2012,14.5617333464866,,
TUV,2013,14.4237024559568,,
TWN,1992,,,0.85
TWN,1993,,,0.85
TWN,1994,,,0.85
TWN,1995,,,0.85
TWN,1996,,,0.9
TWN,1997,,,0.95
TWN,1998,,,0.95
TWN,1999,,,0.95
TWN,2000,,,0.95
TWN,2001,,,0.95
TWN,2002,,,0.95
TWN,2003,,,0.95
TWN,2004,,,1
TWN,2005,,,1
TWN,2006,,,1
TWN,2007,,,1
TWN,2008,,,1
TWN,2009,,,1
TWN,2010,,,1
TWN,2011,,,1
TWN,2012,,,1
TWN,2013,,,1
TZA,1992,10.3005650863626,0,0.25
TZA,1993,10.0413854403104,0,0.25
TZA,1994,9.87209604594024,0,0.25
TZA,1995,9.86898336232009,0,0.45
TZA,1996,9.8823017518437,0,0.45
TZA,1997,9.80022891558387,0,0.45
TZA,1998,10.0749955926352,0,0.45
TZA,1999,9.82161808336003,0,0.45
TZA,2000,10.0318277534278,0,0.45
TZA,2001,10.1920257184652,0,0.45
TZA,2002,10.133763182505,0,0.45
TZA,2003,10.1681085193043,0,0.45
TZA,2004,10.2046383559754,0,0.45
TZA,2005,10.0085912135297,0,0.45
TZA,2006,10.1151774663258,0,0.45
TZA,2007,10.7010625290346,0,0.45
TZA,2008,10.3815621515125,0,0.45
TZA,2009,10.3828693482091,1.32473809693456,0.45
TZA,2010,10.5174712494342,0,0.45
TZA,2011,10.4928051690802,0,0.45
TZA,2012,10.5248042109253,0,0.45
TZA,2013,10.5961500725166,0,0.45
UGA,1992,9.51603210570815,0,0.15
UGA,1993,9.79235791705353,0,0.3
UGA,1994,9.75577868999186,0,0.3
UGA,1995,9.9377986453413,0,0.3
UGA,1996,9.76733966519316,0,0.3
UGA,1997,9.90812295771605,0,0.3
UGA,1998,9.74455134615836,0,0.3
UGA,1999,9.64014163940456,0,0.3
UGA,2000,10.0896219464929,0,0.3
UGA,2001,9.65707624921146,0,0.3
UGA,2002,9.81391558941401,0,0.3
UGA,2003,10.0136921622107,0,0.3
UGA,2004,10.1361812253614,0,0.3
UGA,2005,10.1171391517926,0,0.45
UGA,2006,10.3945300006621,0,0.45
UGA,2007,10.4313477222463,0,0.45
UGA,2008,10.4054382600882,0,0.45
UGA,2009,10.3837368457798,0,0.45
